time (s)	coil I (A)	last det (V)	int current (uC)
7829.865552	1.145629	0.183158	15354.613281
7829.866605	1.121283	0.183158	16535.324219
7829.867494	1.099676	0.183158	17512.937500
7829.868423	0.996064	0.183158	18438.281250
7829.869507	0.162133	0.183158	18614.033203
7829.870444	0.097731	0.183158	18705.607422
7829.871313	0.097914	0.183158	18790.695312
7829.872387	0.097958	0.183158	18895.902344
7829.873393	0.097881	0.183158	18994.371094
7829.874283	0.097855	0.183158	19081.462891
7829.875239	0.098060	0.183158	19175.208984
7829.876291	0.098009	0.183158	19278.314453
7829.877205	0.097899	0.183158	19367.794922
7829.878063	0.097987	0.183158	19451.867187
7830.825534	1.106642	0.296193	600.906555
7830.826571	1.473153	0.296193	2128.566406
7830.827458	1.454608	0.296193	3418.803711
7830.828414	1.419075	0.296193	4775.439453
7830.829459	1.379579	0.296193	6217.099609
7830.830388	1.346177	0.296193	7467.697754
7830.831250	1.315854	0.296193	8601.963867
7830.832326	1.280848	0.296193	9980.156250
7830.833344	1.248457	0.296193	11251.085937
7830.834224	1.221497	0.296193	12326.002930
7830.835200	1.192460	0.296193	13489.843750
7830.836280	1.161427	0.296193	14744.184570
7830.837179	1.135748	0.296193	15765.222656
7830.838047	1.116771	0.296193	16734.580078
7830.839128	1.090001	0.296193	17912.871094
7830.840129	0.673407	0.296193	18586.951172
7830.841022	0.107113	0.296193	18682.603516
7830.842006	0.098199	0.296193	18779.232422
7830.843048	0.098090	0.296193	18881.441406
7830.843942	0.097998	0.296193	18969.050781
7830.844804	0.098123	0.296193	19053.632812
7830.845907	0.098313	0.296193	19162.072266
7830.846868	0.098002	0.296193	19256.251953
7830.847735	0.098097	0.296193	19341.302734
7830.848792	0.098192	0.296193	19445.091797
7830.849830	0.098057	0.296193	19546.875000
7831.943156	1.048766	0.155097	499.212524
7831.944040	1.466689	0.155097	1795.765991
7831.945002	1.460240	0.155097	3200.517334
7831.946051	1.421096	0.155097	4691.247070
7831.946977	1.385782	0.155097	5974.481445
7831.947847	1.353834	0.155097	7152.317383
7831.948922	1.317202	0.155097	8568.309570
7831.949925	1.283936	0.155097	9856.096680
7831.950803	1.254983	0.155097	10957.971680
7831.951813	1.225217	0.155097	12195.441406
7831.952852	1.193936	0.155097	13435.940430
7831.953748	1.167385	0.155097	14481.917969
7831.954620	1.141659	0.155097	15477.444336
7831.955717	1.117811	0.155097	16703.683594
7831.956694	1.093352	0.155097	17771.888672
7831.957581	0.910463	0.155097	18579.468750
7831.958604	0.133081	0.155097	18715.611328
7831.959656	0.097896	0.155097	18818.597656
7831.960540	0.097987	0.155097	18905.218750
7831.961412	0.097914	0.155097	18990.599609
7831.962526	0.097958	0.155097	19099.724609
7831.963486	0.097954	0.155097	19193.759766
7831.964348	0.097917	0.155097	19278.164062
7831.965381	0.098075	0.155097	19379.474609
7831.966414	0.097928	0.155097	19480.634766
7831.967303	0.098126	0.155097	19567.869141
7832.910780	0.991165	0.273727	424.218445
7832.911776	1.464602	0.273727	1882.962158
7832.912854	1.453942	0.273727	3450.311035
7832.913754	1.419382	0.273727	4727.754883
7832.914632	1.384731	0.273727	5943.548828
7832.915759	1.345514	0.273727	7459.942871
7832.916733	1.312628	0.273727	8738.442383
7832.917605	1.283229	0.273727	9857.417969
7832.918659	1.249695	0.273727	11174.596680
7832.919695	1.218201	0.273727	12436.652344
7832.920586	1.191694	0.273727	13498.452148
7832.921537	1.164642	0.273727	14606.027344
7832.922587	1.135016	0.273727	15797.793945
7832.923522	1.115380	0.273727	16840.673828
7832.924392	1.092437	0.273727	17791.093750
7832.925463	0.705776	0.273727	18546.980469
7832.926477	0.104176	0.273727	18652.615234
7832.927350	0.097906	0.273727	18738.087891
7832.928356	0.098046	0.273727	18836.722656
7832.929394	0.098016	0.273727	18938.462891
7832.930305	0.098005	0.273727	19027.746094
7832.931162	0.097983	0.273727	19111.718750
7832.932232	0.098038	0.273727	19216.619141
7832.933225	0.097980	0.273727	19313.912109
7832.934108	0.097852	0.273727	19400.314453
7832.935079	0.097965	0.273727	19495.439453
7834.034693	1.031316	0.118020	515.657959
7834.035764	1.472007	0.118020	2092.177246
7834.036704	1.453092	0.118020	3458.083740
7834.037579	1.419631	0.118020	4700.261230
7834.038629	1.380443	0.118020	6149.726562
7834.039649	1.344272	0.118020	7520.884766
7834.040540	1.313082	0.118020	8690.840820
7834.041514	1.281782	0.118020	9939.296875
7834.042581	1.247402	0.118020	11270.275391
7834.043498	1.219164	0.118020	12388.248047
7834.044366	1.192782	0.118020	13423.583008
7834.045464	1.161852	0.118020	14699.295898
7834.046460	1.133789	0.118020	15828.549805
7834.047359	1.115592	0.118020	16831.466797
7834.048360	1.089712	0.118020	17922.267578
7834.049424	0.611272	0.118020	18572.660156
7834.050301	0.103627	0.118020	18663.541016
7834.051159	0.097837	0.118020	18747.484375
7834.052259	0.098075	0.118020	18855.367187
7834.053224	0.097841	0.118020	18949.783203
7834.054086	0.097863	0.118020	19034.140625
7834.055139	0.098042	0.118020	19137.378906
7834.056172	0.097998	0.118020	19238.611328
7834.057048	0.097885	0.118020	19324.357422
7834.057951	0.098068	0.118020	19412.912109
7834.059014	0.098185	0.118020	19517.283203
7834.994107	0.994032	0.262141	421.469543
7834.995147	1.468290	0.262141	1948.490967
7834.996179	1.453275	0.262141	3448.270996
7834.997070	1.419858	0.262141	4713.364746
7834.998029	1.384200	0.262141	6040.812988
7834.999089	1.345682	0.262141	7467.236328
7835.000011	1.314188	0.262141	8678.917969
7835.000884	1.283793	0.262141	9799.668945
7835.001982	1.249933	0.262141	11172.094727
7835.002989	1.218637	0.262141	12399.261719
7835.003884	1.192408	0.262141	13466.466797
7835.004868	1.163990	0.262141	14611.833984
7835.005932	1.134595	0.262141	15819.042969
7835.006838	1.115588	0.262141	16829.765625
7835.007710	1.092026	0.262141	17782.011719
7835.008817	0.688883	0.262141	18544.605469
7835.009774	0.104982	0.262141	18645.072266
7835.010631	0.097936	0.262141	18729.003906
7835.011708	0.098302	0.262141	18834.875000
7835.012745	0.098002	0.262141	18936.501953
7835.013616	0.097943	0.262141	19021.810547
7835.014533	0.097954	0.262141	19111.634766
7835.015394	0.097921	0.262141	19195.945312
7835.016355	0.097928	0.262141	19290.054687
7835.017278	0.097870	0.262141	19380.388672
7835.018169	0.098101	0.262141	19467.796875
7836.126180	1.035623	0.100074	479.493256
7836.127056	1.465020	0.100074	1762.850464
7836.128062	1.459340	0.100074	3230.946289
7836.129135	1.419250	0.100074	4753.801758
7836.130033	1.385013	0.100074	5997.543945
7836.130894	1.352314	0.100074	7161.886719
7836.131996	1.315843	0.100074	8611.946289
7836.132956	1.283086	0.100074	9843.708984
7836.133844	1.255448	0.100074	10958.546875
7836.134846	1.224353	0.100074	12185.348633
7836.135915	1.193038	0.100074	13460.707031
7836.136814	1.166554	0.100074	14509.439453
7836.137724	1.140245	0.100074	15547.062500
7836.138809	1.116735	0.100074	16758.718750
7836.139757	1.092960	0.100074	17794.845703
7836.140635	0.898312	0.100074	18583.562500
7836.141686	0.121871	0.100074	18711.648437
7836.142709	0.097885	0.100074	18811.785156
7836.143602	0.098130	0.100074	18899.416016
7836.144545	0.098218	0.100074	18992.035156
7836.145595	0.098016	0.100074	19094.953125
7836.146537	0.097991	0.100074	19187.259766
7836.147403	0.098031	0.100074	19272.154297
7836.148448	0.098152	0.100074	19374.722656
7836.149461	0.097965	0.100074	19473.960937
7836.150334	0.097987	0.100074	19559.503906
7837.078555	1.072994	0.247285	549.373108
7837.079557	1.471820	0.247285	2024.136963
7837.080434	1.456754	0.247285	3301.710449
7837.081435	1.419734	0.247285	4722.864258
7837.082498	1.380216	0.247285	6190.034180
7837.083383	1.347653	0.247285	7382.706543
7837.084286	1.316484	0.247285	8571.492187
7837.085166	1.286997	0.247285	9704.049805
7837.086133	1.255624	0.247285	10918.238281
7837.087057	1.227612	0.247285	12052.551758
7837.087949	1.200718	0.247285	13123.591797
7837.088932	1.172834	0.247285	14276.488281
7837.089867	1.145303	0.247285	15347.346680
7837.090791	1.123751	0.247285	16385.693359
7837.091659	1.103115	0.247285	17343.197266
7837.092708	1.058364	0.247285	18453.421875
7837.093591	0.265085	0.247285	18687.492187
7837.094456	0.098221	0.247285	18772.453125
7837.095420	0.098046	0.247285	18866.968750
7837.096367	0.098038	0.247285	18959.810547
7837.097281	0.097932	0.247285	19049.320312
7837.098155	0.097936	0.247285	19134.916016
7837.099176	0.097969	0.247285	19234.941406
7837.100070	0.097906	0.247285	19322.470703
7837.100933	0.097928	0.247285	19406.982422
7837.101967	0.098148	0.247285	19508.466797
7838.214072	1.008911	0.098761	426.769409
7838.215179	1.469974	0.098761	2054.031250
7838.216146	1.453868	0.098761	3459.921875
7838.217018	1.420488	0.098761	4698.587891
7838.218079	1.380967	0.098761	6163.793945
7838.219134	1.343518	0.098761	7581.205566
7838.220013	1.312551	0.098761	8734.938477
7838.220953	1.280801	0.098761	9938.890625
7838.222023	1.247417	0.098761	11273.626953
7838.222957	1.218801	0.098761	12411.987305
7838.223870	1.191863	0.098761	13500.158203
7838.224752	1.165979	0.098761	14528.551758
7838.225780	1.137316	0.098761	15697.711914
7838.226681	1.118254	0.098761	16705.259766
7838.227559	1.096172	0.098761	17667.699219
7838.228489	0.914194	0.098761	18517.900391
7838.229503	0.137681	0.098761	18657.507812
7838.230424	0.097910	0.098761	18747.683594
7838.231284	0.097969	0.098761	18831.937500
7838.232369	0.097943	0.098761	18938.205078
7838.233250	0.097987	0.098761	19024.531250
7838.234112	0.098038	0.098761	19109.041016
7838.234990	0.098016	0.098761	19195.099609
7838.236032	0.097972	0.098761	19297.187500
7838.236925	0.097921	0.098761	19384.630859
7838.237786	0.098016	0.098761	19469.023437
7839.162385	1.061686	0.246000	528.719482
7839.163265	1.467074	0.246000	1819.744507
7839.164139	1.461035	0.246000	3096.689209
7839.165190	1.422396	0.246000	4591.627930
7839.166145	1.386412	0.246000	5915.651855
7839.167026	1.354351	0.246000	7108.834961
7839.167964	1.321765	0.246000	8348.650391
7839.169033	1.286056	0.246000	9723.444336
7839.169930	1.257744	0.246000	10851.640625
7839.170794	1.230461	0.246000	11914.759766
7839.171853	1.199033	0.246000	13184.536133
7839.172809	1.171315	0.246000	14304.312500
7839.173687	1.146182	0.246000	15310.660156
7839.174614	1.124095	0.246000	16352.696289
7839.175679	1.099362	0.246000	17523.515625
7839.176562	1.056522	0.246000	18456.423828
7839.177503	0.256476	0.246000	18697.767578
7839.178577	0.098068	0.246000	18803.091797
7839.179516	0.097936	0.246000	18895.052734
7839.180373	0.097961	0.246000	18979.005859
7839.181410	0.098035	0.246000	19080.667969
7839.182430	0.098031	0.246000	19180.660156
7839.183323	0.098046	0.246000	19268.214844
7839.184272	0.098115	0.246000	19361.326172
7839.185333	0.098079	0.246000	19465.386719
7839.186244	0.098024	0.246000	19554.685547
7840.296888	0.984386	0.117267	413.442108
7840.297833	1.461171	0.117267	1794.248413
7840.298887	1.456249	0.117267	3329.134766
7840.299784	1.422491	0.117267	4605.109375
7840.300656	1.389053	0.117267	5816.363281
7840.301717	1.350765	0.117267	7249.525391
7840.302682	1.317623	0.117267	8521.032227
7840.303564	1.288030	0.117267	9657.074219
7840.304495	1.258000	0.117267	10828.272461
7840.305553	1.226133	0.117267	12125.520508
7840.306437	1.199257	0.117267	13185.663086
7840.307301	1.173959	0.117267	14199.963867
7840.308345	1.144592	0.117267	15394.917969
7840.309302	1.122323	0.117267	16468.980469
7840.310178	1.101204	0.117267	17433.634766
7840.311077	1.031891	0.117267	18361.304687
7840.312180	0.196179	0.117267	18577.689453
7840.313058	0.097888	0.117267	18663.634766
7840.313948	0.098009	0.117267	18750.863281
7840.315039	0.098148	0.117267	18857.943359
7840.315991	0.097910	0.117267	18951.154297
7840.316859	0.097987	0.117267	19036.207031
7840.317862	0.098093	0.117267	19134.593750
7840.318901	0.097983	0.117267	19236.398437
7840.319793	0.097965	0.117267	19323.783203
7840.320698	0.098090	0.117267	19412.554687
7841.253303	0.984510	0.226197	412.509888
7841.254297	1.464243	0.226197	1867.967651
7841.255365	1.454062	0.226197	3420.906250
7841.256256	1.419796	0.226197	4685.944824
7841.257140	1.385299	0.226197	5910.549316
7841.258240	1.347001	0.226197	7392.250000
7841.259203	1.313774	0.226197	8657.415039
7841.260079	1.284404	0.226197	9782.553711
7841.261120	1.251497	0.226197	11085.361328
7841.262164	1.219673	0.226197	12358.699219
7841.263053	1.193353	0.226197	13419.589844
7841.263977	1.166283	0.226197	14497.235352
7841.265053	1.136309	0.226197	15719.903320
7841.266001	1.116401	0.226197	16778.251953
7841.266871	1.093711	0.226197	17729.781250
7841.267948	0.750560	0.226197	18538.134766
7841.268950	0.107062	0.226197	18645.410156
7841.269831	0.097965	0.226197	18731.716797
7841.270806	0.098068	0.226197	18827.332031
7841.271840	0.098167	0.226197	18928.835937
7841.272754	0.098097	0.226197	19018.496094
7841.273613	0.098130	0.226197	19102.789062
7841.274704	0.098167	0.226197	19209.888672
7841.275694	0.098046	0.226197	19306.953125
7841.276564	0.097994	0.226197	19392.208984
7841.277531	0.098170	0.226197	19487.138672
7842.378738	1.039504	0.136869	495.843597
7842.379614	1.465547	0.136869	1779.662720
7842.380562	1.460101	0.136869	3163.838867
7842.381635	1.420012	0.136869	4687.511719
7842.382575	1.384354	0.136869	5988.804687
7842.383439	1.352695	0.136869	7157.533203
7842.384521	1.316063	0.136869	8581.513672
7842.385523	1.282423	0.136869	9866.501953
7842.386418	1.254210	0.136869	10989.019531
7842.387397	1.224097	0.136869	12187.410156
7842.388456	1.192830	0.136869	13450.617187
7842.389366	1.165950	0.136869	14511.631836
7842.390229	1.140842	0.136869	15496.178711
7842.391322	1.117258	0.136869	16717.341797
7842.392319	1.091986	0.136869	17806.052734
7842.393207	0.880305	0.136869	18587.763672
7842.394232	0.130012	0.136869	18721.025391
7842.395292	0.097932	0.136869	18824.833984
7842.396174	0.097855	0.136869	18911.142578
7842.397059	0.097976	0.136869	18997.851562
7842.398164	0.097965	0.136869	19106.103516
7842.399120	0.097917	0.136869	19199.712891
7842.399978	0.097954	0.136869	19283.757812
7842.400992	0.098027	0.136869	19383.158203
7842.402032	0.097947	0.136869	19485.023437
7842.402918	0.097947	0.136869	19571.804687
7843.339204	1.000481	0.226273	431.207306
7843.340080	1.462031	0.226273	1711.946655
7843.341161	1.456245	0.226273	3286.147461
7843.342165	1.418441	0.226273	4710.262207
7843.343070	1.384614	0.226273	5963.337891
7843.344067	1.349019	0.226273	7308.309570
7843.345139	1.312200	0.226273	8714.987305
7843.346038	1.282635	0.226273	9868.076172
7843.346910	1.253115	0.226273	10960.792969
7843.348018	1.220325	0.226273	12312.913086
7843.348983	1.192024	0.226273	13463.215820
7843.349852	1.166444	0.226273	14476.855469
7843.350902	1.137220	0.226273	15670.936523
7843.351954	1.114896	0.226273	16843.806641
7843.352852	1.091283	0.226273	17823.779297
7843.353789	0.779495	0.226273	18554.166016
7843.354858	0.109083	0.226273	18670.775391
7843.355786	0.097881	0.226273	18761.609375
7843.356643	0.098038	0.226273	18845.628906
7843.357698	0.098068	0.226273	18949.089844
7843.358707	0.097928	0.226273	19047.900391
7843.359582	0.097903	0.226273	19133.564453
7843.360546	0.098104	0.226273	19228.136719
7843.361589	0.098013	0.226273	19330.363281
7843.362499	0.098046	0.226273	19419.583984
7843.363365	0.097994	0.226273	19504.447266
7844.459959	0.995878	0.144780	421.256256
7844.461056	1.468718	0.144780	2032.440186
7844.462061	1.452158	0.144780	3491.858887
7844.462944	1.418712	0.144780	4744.581543
7844.463926	1.381564	0.144780	6101.277344
7844.465015	1.343599	0.144780	7564.456055
7844.465901	1.312284	0.144780	8727.139648
7844.466772	1.281892	0.144780	9843.667969
7844.467893	1.247498	0.144780	11242.113281
7844.468867	1.217889	0.144780	12428.337891
7844.469738	1.192273	0.144780	13466.807617
7844.470775	1.162203	0.144780	14672.012695
7844.471834	1.132958	0.144780	15871.814453
7844.472725	1.114709	0.144780	16865.021484
7844.473668	1.090294	0.144780	17893.167969
7844.474740	0.620673	0.144780	18558.529297
7844.475681	0.102363	0.144780	18654.853516
7844.476543	0.097826	0.144780	18739.179687
7844.477609	0.097987	0.144780	18843.634766
7844.478620	0.097819	0.144780	18942.529297
7844.479509	0.097903	0.144780	19029.564453
7844.480473	0.098024	0.144780	19124.058594
7844.481518	0.097943	0.144780	19226.408203
7844.482437	0.097833	0.144780	19316.316406
7844.483298	0.097874	0.144780	19400.585937
7844.484377	0.097892	0.144780	19506.210937
7845.422542	1.007080	0.237234	439.086914
7845.423439	1.461991	0.237234	1750.492798
7845.424538	1.454898	0.237234	3349.425293
7845.425486	1.419309	0.237234	4694.930176
7845.426355	1.386456	0.237234	5899.760742
7845.427404	1.348638	0.237234	7314.481445
7845.428441	1.313306	0.237234	8676.378906
7845.429319	1.283547	0.237234	9803.333008
7845.430276	1.253584	0.237234	11003.012695
7845.431349	1.220303	0.237234	12312.397461
7845.432277	1.192533	0.237234	13419.068359
7845.433152	1.166865	0.237234	14440.075195
7845.434210	1.137305	0.237234	15643.343750
7845.435238	1.115424	0.237234	16790.000000
7845.436131	1.092517	0.237234	17765.617187
7845.437096	0.800643	0.237234	18538.238281
7845.438160	0.109926	0.237234	18655.199219
7845.439073	0.097921	0.237234	18744.601562
7845.439930	0.097947	0.237234	18828.541016
7845.441030	0.098020	0.237234	18936.363281
7845.442016	0.097932	0.237234	19032.923828
7845.442907	0.098031	0.237234	19120.269531
7845.443898	0.098057	0.237234	19217.443359
7845.444944	0.097991	0.237234	19319.941406
7845.445836	0.097874	0.237234	19407.244141
7845.446708	0.097939	0.237234	19492.646484
7846.546362	0.996134	0.128413	422.360840
7846.547444	1.469385	0.128413	2012.235229
7846.548449	1.452202	0.128413	3471.698486
7846.549348	1.418555	0.128413	4746.979004
7846.550339	1.381787	0.128413	6116.330078
7846.551382	1.344005	0.128413	7518.127441
7846.552298	1.312749	0.128413	8720.605469
7846.553162	1.282661	0.128413	9828.824219
7846.554252	1.248966	0.128413	11190.197266
7846.555253	1.218241	0.128413	12409.656250
7846.556130	1.192463	0.128413	13455.446289
7846.557140	1.163632	0.128413	14630.713867
7846.558190	1.134511	0.128413	15821.950195
7846.559071	1.116193	0.128413	16805.316406
7846.559953	1.092151	0.128413	17768.593750
7846.561071	0.693457	0.128413	18543.878906
7846.562017	0.105494	0.128413	18643.675781
7846.562883	0.097903	0.128413	18728.458984
7846.563908	0.098093	0.128413	18829.003906
7846.564937	0.097987	0.128413	18929.832031
7846.565831	0.097980	0.128413	19017.425781
7846.566760	0.098112	0.128413	19108.572266
7846.567818	0.098049	0.128413	19212.308594
7846.568760	0.097874	0.128413	19304.505859
7846.569627	0.098013	0.128413	19389.482422
7846.570674	0.097983	0.128413	19492.070312
7847.508450	1.029115	0.223566	470.305542
7847.509324	1.464108	0.223566	1749.935669
7847.510316	1.458376	0.223566	3196.645020
7847.511396	1.419089	0.223566	4729.261719
7847.512283	1.384647	0.223566	5957.443848
7847.513150	1.351853	0.223566	7129.500488
7847.514273	1.314456	0.223566	8605.633789
7847.515246	1.282441	0.223566	9853.449219
7847.516167	1.253240	0.223566	11007.682617
7847.517045	1.226349	0.223566	12084.416992
7847.518067	1.196239	0.223566	13306.973633
7847.518973	1.169374	0.223566	14366.425781
7847.519849	1.144373	0.223566	15368.896484
7847.520737	1.122722	0.223566	16365.874023
7847.521795	1.098442	0.223566	17528.025391
7847.522687	1.045693	0.223566	18460.783203
7847.523562	0.247994	0.223566	18677.777344
7847.524586	0.098130	0.223566	18778.261719
7847.525495	0.097899	0.223566	18867.251953
7847.526393	0.097965	0.223566	18955.224609
7847.527267	0.097980	0.223566	19040.859375
7847.528305	0.097965	0.223566	19142.546875
7847.529198	0.097910	0.223566	19229.980469
7847.530057	0.097936	0.223566	19314.107422
7847.531121	0.098002	0.223566	19418.380859
7847.532053	0.097980	0.223566	19509.697266
7848.634399	1.075279	0.104735	548.392517
7848.635315	1.469165	0.104735	1894.147705
7848.636183	1.459058	0.104735	3160.609863
7848.637265	1.419653	0.104735	4696.674805
7848.638279	1.381051	0.104735	6097.060547
7848.639163	1.349575	0.104735	7290.084961
7848.640154	1.315811	0.104735	8594.052734
7848.641209	1.280372	0.104735	9944.845703
7848.642110	1.251658	0.104735	11072.588867
7848.642973	1.223954	0.104735	12128.861328
7848.644063	1.193134	0.104735	13429.376953
7848.645053	1.164100	0.104735	14581.835937
7848.645932	1.139246	0.104735	15583.232422
7848.646934	1.117218	0.104735	16702.685547
7848.647990	1.091202	0.104735	17854.996094
7848.648886	0.825890	0.104735	18594.994141
7848.649796	0.122113	0.104735	18706.117187
7848.650673	0.097932	0.104735	18792.003906
7848.651651	0.097958	0.104735	18887.806641
7848.652574	0.097917	0.104735	18978.183594
7848.653453	0.098027	0.104735	19064.349609
7848.654425	0.098068	0.104735	19159.671875
7848.655349	0.097961	0.104735	19250.187500
7848.656265	0.098009	0.104735	19339.962891
7848.657125	0.098031	0.104735	19424.269531
7848.658175	0.097863	0.104735	19527.025391
7849.592777	1.002722	0.219365	436.184143
7849.593642	1.461196	0.219365	1700.118896
7849.594708	1.457300	0.219365	3253.600342
7849.595594	1.424216	0.219365	4515.456055
7849.596471	1.390675	0.219365	5735.078125
7849.597442	1.356039	0.219365	7051.791992
7849.598420	1.321871	0.219365	8344.582031
7849.599293	1.292168	0.219365	9472.644531
7849.600229	1.261959	0.219365	10653.837891
7849.601293	1.228975	0.219365	11961.466797
7849.602193	1.202095	0.219365	13043.351562
7849.603060	1.176643	0.219365	14063.500977
7849.604116	1.146720	0.219365	15274.437500
7849.605075	1.123777	0.219365	16352.139648
7849.605955	1.103309	0.219365	17323.052734
7849.606893	1.069874	0.219365	18326.593750
7849.607957	0.239484	0.219365	18581.404297
7849.608854	0.097826	0.219365	18669.154297
7849.609717	0.097903	0.219365	18753.644531
7849.610764	0.098053	0.219365	18856.306641
7849.611717	0.097921	0.219365	18949.625000
7849.612588	0.097917	0.219365	19034.910156
7849.613474	0.098075	0.219365	19121.804687
7849.614585	0.098016	0.219365	19230.701172
7849.615454	0.097925	0.219365	19315.796875
7849.616322	0.097950	0.219365	19400.818359
7850.723261	0.990579	0.091478	422.977051
7850.724290	1.466287	0.091478	1931.786011
7850.725195	1.457388	0.091478	3250.721924
7850.726119	1.423370	0.091478	4565.916016
7850.726981	1.389141	0.091478	5763.355469
7850.728015	1.352769	0.091478	7162.118164
7850.728913	1.321674	0.091478	8348.981445
7850.729797	1.291999	0.091478	9491.109375
7850.730785	1.260718	0.091478	10736.698242
7850.731737	1.230850	0.091478	11908.466797
7850.732663	1.203135	0.091478	13022.569336
