time (s)	coil I (A)	last det (V)	int current (uC)
5359.642642	1.486238	0.101959	2053.037598
5359.643531	1.470165	0.101959	3360.014160
5359.644551	1.431460	0.101959	4820.103516
5359.645612	1.391397	0.101959	6296.375000
5359.646495	1.358060	0.101959	7495.541992
5359.647375	1.325424	0.101959	8661.915039
5359.648484	0.579895	0.101959	9305.018555
5359.649441	0.099690	0.101959	9400.421875
5359.650300	0.097621	0.101959	9484.278320
5359.651336	0.097727	0.101959	9585.523437
5359.652379	0.097654	0.101959	9687.375977
5359.653248	0.097595	0.101959	9772.186523
5359.654158	0.097621	0.101959	9861.021484
5359.655250	0.097727	0.101959	9967.739258
5359.656195	0.097679	0.101959	10060.045898
5359.657062	0.097617	0.101959	10144.679687
5359.658098	0.097745	0.101959	10245.944336
5360.740285	0.997387	0.119817	427.878815
5360.741146	1.474303	0.119817	1697.253662
5360.742236	1.471666	0.119817	3301.369873
5360.743130	1.437220	0.119817	4586.245117
5360.743999	1.403068	0.119817	5805.510742
5360.745039	1.364755	0.119817	7224.855469
5360.746018	1.330221	0.119817	8527.141602
5360.746902	0.969536	0.119817	9384.211914
5360.747810	0.134465	0.119817	9506.306641
5360.748876	0.097515	0.119817	9610.256836
5360.749749	0.097540	0.119817	9695.409180
5360.750604	0.097599	0.119817	9778.856445
5360.751631	0.097745	0.119817	9879.241211
5360.752603	0.097592	0.119817	9974.100586
5360.753478	0.097610	0.119817	10059.508789
5360.754335	0.097603	0.119817	10143.154297
5360.755448	0.097657	0.119817	10251.846680
5360.756348	0.097559	0.119817	10339.649414
5361.710524	1.016466	0.105295	433.014526
5361.711641	1.484268	0.105295	2090.941406
5361.712609	1.466455	0.105295	3510.469727
5361.713472	1.433016	0.105295	4747.163086
5361.714513	1.393323	0.105295	6197.612305
5361.715538	1.355951	0.105295	7587.461914
5361.716427	1.323922	0.105295	8764.428711
5361.717387	0.689341	0.105295	9426.196289
5361.718441	0.100455	0.105295	9532.076172
5361.719368	0.097551	0.105295	9622.505859
5361.720227	0.097723	0.105295	9706.450195
5361.721289	0.097643	0.105295	9810.146484
5361.722306	0.097632	0.105295	9909.438477
5361.723180	0.097518	0.105295	9994.669922
5361.724136	0.097749	0.105295	10088.118164
5361.725219	0.097665	0.105295	10193.888672
5361.726129	0.097533	0.105295	10282.643555
5361.726993	0.097573	0.105295	10366.947266
5362.811976	1.112205	0.124779	613.936890
5362.812857	1.483154	0.124779	1920.595825
5362.813722	1.473809	0.124779	3195.440430
5362.814783	1.434038	0.124779	4716.955078
5362.815759	1.396139	0.124779	6079.586914
5362.816624	1.363704	0.124779	7259.190430
5362.817684	1.326614	0.124779	8665.401367
5362.818737	0.640935	0.124779	9340.305664
5362.819615	0.102583	0.124779	9430.374023
5362.820524	0.097687	0.124779	9519.170898
5362.821598	0.097712	0.124779	9624.114258
5362.822543	0.097471	0.124779	9716.223633
5362.823410	0.097599	0.124779	9800.841797
5362.824446	0.097657	0.124779	9902.014648
5362.825470	0.097643	0.124779	10002.000977
5362.826356	0.097690	0.124779	10088.554687
5362.827311	0.097639	0.124779	10181.799805
5362.828371	0.097727	0.124779	10285.390625
5363.774484	1.070731	0.103365	536.436401
5363.775476	1.485205	0.103365	2009.759766
5363.776370	1.470908	0.103365	3324.751709
5363.777347	1.433738	0.103365	4725.513672
5363.778396	1.393429	0.103365	6187.220703
5363.779304	1.359177	0.103365	7421.353516
5363.780172	1.327332	0.103365	8573.477539
5363.781269	0.665779	0.103365	9303.836914
5363.782261	0.100646	0.103365	9403.677734
5363.783136	0.097555	0.103365	9489.038086
5363.784148	0.097720	0.103365	9587.930664
5363.785204	0.097646	0.103365	9691.044922
5363.786078	0.097628	0.103365	9776.372070
5363.786941	0.097639	0.103365	9860.634766
5363.788040	0.097778	0.103365	9968.092773
5363.789009	0.097562	0.103365	10062.630859
5363.789876	0.097676	0.103365	10147.315430
5363.790899	0.097690	0.103365	10247.252930
5364.880940	1.093652	0.121360	570.886536
5364.881961	1.486150	0.121360	2088.245605
5364.882852	1.468777	0.121360	3396.925781
5364.883824	1.431998	0.121360	4788.828125
5364.884879	1.391206	0.121360	6256.550781
5364.885794	1.357251	0.121360	7498.435547
5364.886661	1.325878	0.121360	8647.971680
5364.887742	0.621786	0.121360	9320.122070
5364.888748	0.099631	0.121360	9420.351562
5364.889627	0.097449	0.121360	9506.008789
5364.890639	0.097734	0.121360	9604.916016
5364.891685	0.097643	0.121360	9707.050781
5364.892583	0.097592	0.121360	9794.688477
5364.893437	0.097654	0.121360	9878.084961
5364.894519	0.097679	0.121360	9983.774414
5364.895480	0.097592	0.121360	10077.559570
5364.896364	0.097500	0.121360	10163.750000
5364.897363	0.097668	0.121360	10261.320312
5365.845955	0.997192	0.104847	425.801178
5365.846870	1.474841	0.104847	1775.280884
5365.847966	1.469022	0.104847	3385.329346
5365.848909	1.432808	0.104847	4736.466797
5365.849773	1.399296	0.104847	5945.458008
5365.850815	1.360192	0.104847	7362.777832
5365.851848	1.324069	0.104847	8730.541016
5365.852751	0.738453	0.104847	9397.364258
5365.853712	0.107358	0.104847	9500.536133
5365.854778	0.097559	0.104847	9604.533203
5365.855698	0.097474	0.104847	9694.209961
5365.856564	0.097650	0.104847	9778.775391
5365.857652	0.097661	0.104847	9885.030273
5365.858647	0.097496	0.104847	9982.039062
5365.859540	0.097628	0.104847	10069.220703
5365.860516	0.097723	0.104847	10164.598633
5365.861565	0.097690	0.104847	10267.076172
5365.862477	0.097584	0.104847	10356.073242
5366.951880	1.016638	0.127523	448.337433
5366.952760	1.476727	0.127523	1747.857422
5366.953768	1.472959	0.127523	3232.600098
5366.954818	1.433423	0.127523	4737.694336
5366.955716	1.397864	0.127523	5992.976074
5366.956579	1.364769	0.127523	7170.771973
5366.957688	1.326826	0.127523	8642.222656
5366.958669	0.742668	0.127523	9370.780273
5366.959526	0.108453	0.127523	9463.724609
5366.960612	0.097581	0.127523	9569.697266
5366.961653	0.097646	0.127523	9671.347656
5366.962531	0.097522	0.127523	9756.971680
5366.963464	0.097723	0.127523	9848.147461
5366.964533	0.097625	0.127523	9952.507812
5366.965470	0.097496	0.127523	10043.862305
5366.966325	0.097533	0.127523	10127.252930
5366.967349	0.097877	0.127523	10227.479492
5366.968377	0.097592	0.127523	10327.803711
5367.909303	0.990762	0.102765	416.119934
5367.910279	1.476083	0.102765	1856.776855
5367.911341	1.468528	0.102765	3416.353516
5367.912258	1.433053	0.102765	4730.462891
5367.913122	1.397831	0.102765	5938.188477
5367.914232	1.358599	0.102765	7446.232910
5367.915203	1.324164	0.102765	8731.996094
5367.916092	0.763638	0.102765	9410.870117
5367.917120	0.105472	0.102765	9519.295898
5367.918153	0.097537	0.102765	9620.050781
5367.919033	0.097595	0.102765	9705.934570
5367.919918	0.097668	0.102765	9792.371094
5367.921008	0.097742	0.102765	9898.909180
5367.921959	0.097588	0.102765	9991.714844
5367.922882	0.097603	0.102765	10081.801758
5367.923743	0.097749	0.102765	10165.963867
5367.924781	0.097690	0.102765	10267.366211
5367.925660	0.097683	0.102765	10353.229492
5369.018333	1.037871	0.125920	475.344971
5369.019209	1.477474	0.125920	1769.612549
5369.020224	1.472739	0.125920	3264.442871
5369.021285	1.432383	0.125920	4784.201172
5369.022181	1.397186	0.125920	6036.080078
5369.023042	1.363184	0.125920	7209.781250
5369.024159	1.325350	0.125920	8690.197266
5369.025136	0.699598	0.125920	9373.705078
5369.026003	0.105795	0.125920	9465.428711
5369.027033	0.097690	0.125920	9566.049805
5369.028084	0.097533	0.125920	9668.556641
5369.028973	0.097621	0.125920	9755.341797
5369.029873	0.097712	0.125920	9843.283203
5369.030959	0.097764	0.125920	9949.454102
5369.031902	0.097606	0.125920	10041.497070
5369.032771	0.097698	0.125920	10126.396484
5369.033834	0.097690	0.125920	10230.241211
5369.034861	0.097672	0.125920	10330.550781
5369.984591	1.117529	0.105983	629.169006
5369.985475	1.483553	0.105983	1940.630127
5369.986340	1.473369	0.105983	3215.094238
5369.987201	1.438451	0.105983	4453.600586
5369.988277	1.398424	0.105983	5958.304687
5369.989170	1.365674	0.105983	7177.851562
5369.990050	1.334235	0.105983	8351.978516
5369.991069	0.949248	0.105983	9319.262695
5369.992004	0.121992	0.105983	9433.325195
5369.992884	0.097463	0.105983	9519.092773
5369.993886	0.097676	0.105983	9616.963867
5369.994875	0.097712	0.105983	9713.601562
5369.995757	0.097683	0.105983	9799.757812
5369.996614	0.097738	0.105983	9883.519531
5369.997698	0.097705	0.105983	9989.431641
5369.998613	0.097592	0.105983	10078.727539
5369.999477	0.097584	0.105983	10163.040039
5370.000447	0.097808	0.105983	10257.913086
5371.086896	1.098505	0.126810	585.502991
5371.087950	1.485809	0.126810	2151.545898
5371.088821	1.467700	0.126810	3429.912842
5371.089772	1.431152	0.126810	4790.938477
5371.090833	1.390389	0.126810	6266.141602
5371.091767	1.355892	0.126810	7532.544922
5371.092636	1.325101	0.126810	8684.057617
5371.093703	0.597872	0.126810	9321.987305
5371.094709	0.099291	0.126810	9421.874023
5371.095600	0.097672	0.126810	9508.899414
5371.096567	0.097705	0.126810	9603.379883
5371.097629	0.097716	0.126810	9707.154297
5371.098547	0.097522	0.126810	9796.679687
5371.099412	0.097603	0.126810	9881.105469
5371.100500	0.097636	0.126810	9987.333008
5371.101494	0.097551	0.126810	10084.298828
5371.102382	0.097592	0.126810	10170.959961
5371.103381	0.097625	0.126810	10268.487305
5372.057158	1.124143	0.109077	634.016663
5372.058125	1.486029	0.109077	2071.006836
5372.059048	1.468198	0.109077	3426.153809
5372.059920	1.432972	0.109077	4675.706055
5372.061040	1.392166	0.109077	6234.931641
5372.061928	1.359071	0.109077	7441.787109
5372.062807	1.326368	0.109077	8607.665039
5372.063919	0.614685	0.109077	9291.195312
5372.064880	0.100236	0.109077	9387.521484
5372.065748	0.097529	0.109077	9472.176758
5372.066795	0.097621	0.109077	9574.385742
5372.067813	0.097573	0.109077	9673.714844
5372.068701	0.097533	0.109077	9760.324219
5372.069624	0.097544	0.109077	9850.357422
5372.070694	0.097599	0.109077	9954.788086
5372.071623	0.097500	0.109077	10045.365234
5372.072481	0.097603	0.109077	10129.108398
5372.073529	0.097683	0.109077	10231.480469
5373.150735	1.065341	0.130186	541.193054
5373.151644	1.482100	0.130186	1888.421631
5373.152512	1.473025	0.130186	3167.007324
5373.153579	1.433280	0.130186	4696.317383
5373.154580	1.394264	0.130186	6091.975586
5373.155473	1.361968	0.130186	7308.212891
5373.156453	1.327196	0.130186	8608.865234
5373.157514	0.665112	0.130186	9314.549805
5373.158424	0.102393	0.130186	9407.726562
5373.159289	0.097507	0.130186	9492.070312
5373.160396	0.097734	0.130186	9600.262695
5373.161361	0.097606	0.130186	9694.453125
5373.162271	0.097592	0.130186	9783.261719
5373.163155	0.097599	0.130186	9869.539062
5373.164172	0.097621	0.130186	9968.819336
5373.165082	0.097500	0.130186	10057.543945
5373.166003	0.097570	0.130186	10147.405273
5373.166864	0.097599	0.130186	10231.437500
5374.127609	1.055599	0.105516	514.076904
5374.128489	1.479792	0.105516	1816.294312
5374.129435	1.473303	0.105516	3210.039062
5374.130501	1.432907	0.105516	4737.517578
5374.131442	1.396245	0.105516	6051.384277
5374.132306	1.363660	0.105516	7229.585937
5374.133368	1.326852	0.105516	8638.703125
5374.134397	0.691750	0.105516	9350.514648
5374.135277	0.105377	0.105516	9443.246094
5374.136254	0.097632	0.105516	9538.632812
5374.137304	0.097570	0.105516	9641.081055
5374.138218	0.097749	0.105516	9730.423828
5374.139075	0.097701	0.105516	9814.154297
5374.140117	0.097720	0.105516	9915.978516
5374.141128	0.097570	0.105516	10014.621094
5374.142010	0.097643	0.105516	10100.742187
5374.142988	0.097723	0.105516	10196.315430
5374.144049	0.097588	0.105516	10299.856445
5375.219138	1.008472	0.133525	436.668243
5375.220008	1.474926	0.133525	1719.853394
5375.221059	1.471743	0.133525	3266.655273
5375.221958	1.437349	0.133525	4558.832031
5375.222835	1.403434	0.133525	5789.643555
5375.223857	1.366443	0.133525	7186.148437
5375.224789	1.332195	0.133525	8427.753906
5375.225668	1.057295	0.133525	9357.116211
5375.226674	0.148275	0.133525	9506.281250
5375.227677	0.097489	0.133525	9604.062500
5375.228558	0.097526	0.133525	9689.982422
5375.229414	0.097555	0.133525	9773.489258
5375.230475	0.097646	0.133525	9877.091797
5375.231389	0.097489	0.133525	9966.196289
5375.232263	0.097559	0.133525	10051.462891
5375.233229	0.097676	0.133525	10145.817383
5375.234253	0.097606	0.133525	10245.766602
5375.235139	0.097511	0.133525	10332.161133
5376.197594	1.034037	0.108292	468.418701
5376.198471	1.477463	0.108292	1764.154053
5376.199459	1.473040	0.108292	3219.517090
5376.200519	1.432635	0.108292	4738.110352
5376.201436	1.396879	0.108292	6019.047852
5376.202304	1.363777	0.108292	7202.806152
5376.203398	1.326130	0.108292	8653.592773
5376.204365	0.733865	0.108292	9363.240234
5376.205237	0.107578	0.108292	9457.048828
5376.206357	0.097599	0.108292	9566.359375
5376.207381	0.097621	0.108292	9666.323242
5376.208265	0.097515	0.108292	9752.526367
5376.209188	0.097548	0.108292	9842.562500
5376.210249	0.097636	0.108292	9946.153320
5376.211180	0.097599	0.108292	10037.017578
5376.212040	0.097625	0.108292	10120.974609
5376.213072	0.097566	0.108292	10221.663086
5376.214091	0.097573	0.108292	10321.089844
5377.286692	1.089364	0.129924	563.201172
5377.287657	1.484729	0.129924	1995.964600
5377.288524	1.471553	0.129924	3271.800781
5377.289602	1.430684	0.129924	4814.077637
5377.290630	1.391016	0.129924	6244.041992
5377.291519	1.358749	0.129924	7451.969727
5377.292461	1.325101	0.129924	8700.214844
5377.293525	0.589827	0.129924	9327.790039
5377.294463	0.100269	0.129924	9421.841797
5377.295322	0.097559	0.129924	9505.644531
5377.296390	0.097628	0.129924	9609.911133
5377.297407	0.097610	0.129924	9709.180664
5377.298284	0.097537	0.129924	9794.720703
5377.299247	0.097705	0.129924	9888.810547
5377.300323	0.097625	0.129924	9993.854492
5377.301225	0.097570	0.129924	10081.862305
5377.302087	0.097599	0.129924	10165.992187
5377.303138	0.097698	0.129924	10268.672852
5378.266662	1.087980	0.116981	567.925415
5378.267615	1.484366	0.116981	1982.526611
5378.268491	1.471556	0.116981	3271.609863
5378.269532	1.431595	0.116981	4761.900879
5378.270570	1.391832	0.116981	6206.622559
5378.271466	1.358621	0.116981	7423.946289
5378.272425	1.325621	0.116981	8695.216797
5378.273491	0.584908	0.116981	9318.729492
5378.274413	0.100287	0.116981	9411.194336
5378.275275	0.097551	0.116981	9495.283203
5378.276339	0.097723	0.116981	9599.260742
5378.277346	0.097592	0.116981	9697.535156
5378.278239	0.097592	0.116981	9784.684570
5378.279111	0.097529	0.116981	9869.730469
5378.280084	0.097646	0.116981	9964.740234
5378.281034	0.097526	0.116981	10057.389648
5378.281960	0.097625	0.116981	10147.790039
5378.282823	0.097540	0.116981	10231.967773
5379.359305	1.119657	0.129561	635.965210
5379.360348	1.486003	0.129561	2185.866699
5379.361237	1.466543	0.129561	3489.623535
5379.362129	1.431046	0.129561	4766.116699
5379.363228	1.390074	0.129561	6293.808594
5379.364177	1.355749	0.129561	7580.415039
5379.365048	1.324406	0.129561	8733.972656
5379.366115	0.584033	0.129561	9357.135742
5379.367143	0.099020	0.129561	9458.927734
5379.368014	0.097592	0.129561	9543.929687
5379.368958	0.097621	0.129561	9636.083984
5379.370023	0.097698	0.129561	9740.131836
5379.370948	0.097749	0.129561	9830.549805
5379.371817	0.097518	0.129561	9915.292969
5379.372886	0.097753	0.129561	10019.791016
5379.373888	0.097698	0.129561	10117.684570
5379.374778	0.097562	0.129561	10204.514648
5379.375758	0.097734	0.129561	10300.293945
5380.330477	1.047891	0.121464	494.604401
5380.331353	1.478361	0.121464	1789.648193
5380.332228	1.475903	0.121464	3081.063721
5380.333218	1.439282	0.121464	4505.953125
5380.334164	1.401790	0.121464	5832.045898
5380.335098	1.367633	0.121464	7109.415039
5380.335968	1.336256	0.121464	8271.958008
5380.337011	1.010039	0.121464	9325.428711
5380.337908	0.138186	0.121464	9449.381836
5380.338780	0.097496	0.121464	9534.398437
5380.339720	0.097566	0.121464	9626.110352
5380.340728	0.097610	0.121464	9724.500977
5380.341649	0.097562	0.121464	9814.355469
5380.342510	0.097581	0.121464	9898.372070
5380.343557	0.097540	0.121464	10000.497070
5380.344441	0.097496	0.121464	10086.683594
5380.345319	0.097603	0.121464	10172.378906
5380.346319	0.097771	0.121464	10270.150391
5381.435400	1.033509	0.134580	521.922302
5381.436462	1.484714	0.134580	2098.688965
5381.437405	1.465961	0.134580	3481.089844
5381.438279	1.431654	0.134580	4732.355469
5381.439340	1.391261	0.134580	6208.483398
5381.440354	1.354460	0.134580	7581.906250
5381.441248	1.322563	0.134580	8764.278320
5381.442226	0.632728	0.134580	9383.086914
5381.443269	0.099686	0.134580	9487.059570
5381.444176	0.097555	0.134580	9575.541992
5381.445032	0.097683	0.134580	9659.159180
5381.446099	0.097592	0.134580	9763.289062
5381.447092	0.097599	0.134580	9860.205078
5381.447968	0.097679	0.134580	9945.772461
5381.448966	0.097690	0.134580	10043.267578
5381.450020	0.097657	0.134580	10146.198242
5381.450904	0.097544	0.134580	10232.426758
5381.451771	0.097592	0.134580	10317.039062
5382.391731	0.987938	0.108465	413.946106
5382.392594	1.473021	0.108465	1685.163330
5382.393661	1.471743	0.108465	3255.513184
5382.394560	1.437382	0.108465	4547.719238
5382.395440	1.403617	0.108465	5782.902344
5382.396457	1.366685	0.108465	7172.820312
5382.397383	1.332748	0.108465	8406.945312
5382.398260	1.074635	0.108465	9349.400391
5382.399251	0.154127	0.108465	9502.140625
5382.400265	0.097390	0.108465	9600.894531
5382.401138	0.097533	0.108465	9686.041016
5382.401999	0.097515	0.108465	9770.000977
5382.403052	0.097603	0.108465	9872.776367
5382.403989	0.097489	0.108465	9964.124023
5382.404863	0.097636	0.108465	10049.457031
5382.405820	0.097570	0.108465	10142.831055
5382.406848	0.097533	0.108465	10243.094727
5382.407736	0.097471	0.108465	10329.648437
5383.507393	1.008171	0.133187	434.521881
5383.508263	1.474838	0.133187	1717.630615
5383.509372	1.469495	0.133187	3347.300293
5383.510342	1.432295	0.133187	4736.626465
5383.511217	1.398267	0.133187	5960.109863
5383.512357	1.356672	0.133187	7506.716309
5383.513402	1.319725	0.133187	8885.829102
5383.514305	0.578525	0.133187	9408.237305
5383.515259	0.102070	0.133187	9505.612305
5383.516317	0.097599	0.133187	9608.872070
5383.517251	0.097537	0.133187	9699.971680
5383.518170	0.097544	0.133187	9789.614258
5383.519032	0.097610	0.133187	9873.753906
5383.520084	0.097577	0.133187	9976.405273
5383.520964	0.097584	0.133187	10062.279297
5383.521827	0.097606	0.133187	10146.513672
5383.522773	0.097701	0.133187	10238.939453
5383.523736	0.097606	0.133187	10332.934570
5384.463353	1.056064	0.109134	499.518494
5384.464231	1.478405	0.109134	1797.557617
5384.465094	1.475387	0.109134	3070.816406
5384.466180	1.435452	0.109134	4629.716797
5384.467112	1.399336	0.109134	5933.897949
5384.467978	1.366827	0.109134	7117.570312
5384.468956	1.332726	0.109134	8420.976562
5384.469983	0.876511	0.109134	9321.153320
5384.470873	0.118011	0.109134	9426.183594
5384.471738	0.097493	0.109134	9510.514648
5384.472793	0.097760	0.109134	9613.651367
5384.473741	0.097636	0.109134	9706.209961
5384.474606	0.097599	0.109134	9790.632812
5384.475659	0.097815	0.109134	9893.631836
5384.476678	0.097606	0.109134	9993.092773
5384.477570	0.097456	0.109134	10080.023437
5384.478536	0.097698	0.109134	10174.399414
5384.479577	0.097727	0.109134	10276.132812
5385.570761	1.006450	0.130367	439.818726
5385.571740	1.475475	0.130367	1884.308594
5385.572791	1.467502	0.130367	3426.653809
5385.573720	1.431434	0.130367	4756.456055
5385.574643	1.396509	0.130367	6045.433594
5385.575513	1.363121	0.130367	7231.349121
5385.576567	1.327178	0.130367	8630.194336
5385.577455	0.858135	0.130367	9392.217773
5385.578327	0.117155	0.130367	9494.376953
5385.579294	0.097621	0.130367	9588.776367
5385.580243	0.097584	0.130367	9681.383789
5385.581162	0.097654	0.130367	9771.127930
5385.582037	0.097632	0.130367	9856.555664
5385.583073	0.097614	0.130367	9957.683594
5385.583966	0.097632	0.130367	10044.869141
5385.584839	0.097617	0.130367	10130.088867
5385.585738	0.097723	0.130367	10217.942383
5385.586755	0.097610	0.130367	10317.211914
5386.545233	1.126835	0.119067	650.183655
5386.546288	1.485784	0.119067	2217.685547
5386.547174	1.465532	0.119067	3516.146973
5386.548062	1.430233	0.119067	4786.193848
5386.549143	1.389939	0.119067	6288.717773
5386.550101	1.354398	0.119067	7586.231445
5386.550967	1.323589	0.119067	8732.458984
5386.552021	0.590398	0.119067	9354.738281
5386.553057	0.099042	0.119067	9457.345703
5386.553927	0.097577	0.119067	9542.237305
5386.554866	0.097705	0.119067	9633.982422
5386.555930	0.097716	0.119067	9737.952148
5386.556866	0.097540	0.119067	9829.250000
5386.557735	0.097636	0.119067	9914.095703
5386.558787	0.097709	0.119067	10016.885742
5386.559798	0.097485	0.119067	10115.443359
5386.560689	0.097540	0.119067	10202.351562
5386.561648	0.097628	0.119067	10295.976562
5387.630536	1.010171	0.137473	441.444641
5387.631410	1.474958	0.137473	1730.558350
5387.632395	1.473860	0.137473	3182.310303
5387.633354	1.437415	0.137473	4560.791016
5387.634256	1.401863	0.137473	5825.271484
5387.635142	1.368948	0.137473	7038.159180
5387.636163	1.333385	0.137473	8399.544922
5387.637069	1.045851	0.137473	9347.085937
5387.637945	0.150066	0.137473	9478.543945
5387.638839	0.097496	0.137473	9565.706055
5387.639872	0.097701	0.137473	9666.631836
5387.640796	0.097537	0.137473	9756.755859
5387.641660	0.097621	0.137473	9841.100586
5387.642765	0.097636	0.137473	9948.988281
5387.643646	0.097610	0.137473	10034.982422
5387.644508	0.097573	0.137473	10119.090820
5387.645538	0.097705	0.137473	10219.726562
5387.646521	0.097577	0.137473	10315.644531
5388.612621	1.060470	0.109117	536.597839
5388.613520	1.481301	0.109117	1868.287598
5388.614386	1.472549	0.109117	3143.514893
5388.615517	1.431123	0.109117	4762.115234
5388.616501	1.393619	0.109117	6133.436523
5388.617381	1.360865	0.109117	7330.998047
5388.618425	1.324153	0.109117	8713.414062
5388.619475	0.577163	0.109117	9319.435547
5388.620363	0.100884	0.109117	9409.020508
5388.621263	0.097687	0.109117	9496.938477
5388.622338	0.097701	0.109117	9601.967773
5388.623295	0.097566	0.109117	9695.337891
5388.624155	0.097599	0.109117	9779.272461
5388.625206	0.097687	0.109117	9881.941406
5388.626218	0.097595	0.109117	9980.708008
5388.627104	0.097581	0.109117	10067.164062
5388.628064	0.097701	0.109117	10160.957031
5388.629108	0.097745	0.109117	10263.002930
5389.701703	1.125124	0.143640	625.569214
5389.702746	1.486011	0.143640	2175.478516
5389.703649	1.465818	0.143640	3499.112061
5389.704600	1.429446	0.143640	4858.515137
5389.705650	1.388932	0.143640	6316.893555
5389.706589	1.354318	0.143640	7588.597656
5389.707454	1.323574	0.143640	8733.489258
5389.708524	0.559087	0.143640	9331.711914
5389.709531	0.098826	0.143640	9431.229492
5389.710404	0.097478	0.143640	9516.328125
5389.711394	0.097555	0.143640	9612.907227
5389.712437	0.097639	0.143640	9714.745117
5389.713351	0.097570	0.143640	9803.923828
5389.714207	0.097540	0.143640	9887.417969
5389.715255	0.097709	0.143640	9989.816406
5389.716252	0.097504	0.143640	10087.027344
5389.717135	0.097595	0.143640	10173.204102
5389.718111	0.097804	0.143640	10268.661133
5390.674978	1.076847	0.112848	549.191895
5390.676010	1.485190	0.112848	2081.908203
5390.676896	1.468737	0.112848	3383.208740
5390.677866	1.431984	0.112848	4772.232910
5390.678930	1.390741	0.112848	6251.981445
5390.679852	1.357090	0.112848	7503.218262
5390.680718	1.325632	0.112848	8651.215820
5390.681806	0.614780	0.112848	9320.096680
5390.682807	0.099540	0.112848	9419.736328
5390.683680	0.097698	0.112848	9505.026367
5390.684657	0.097775	0.112848	9600.551758
5390.685732	0.097793	0.112848	9705.679687
5390.686615	0.097632	0.112848	9791.888672
5390.687516	0.097540	0.112848	9879.772461
5390.688390	0.097683	0.112848	9965.147461
5390.689434	0.097687	0.112848	10067.132812
5390.690324	0.097617	0.112848	10154.011719
5390.691199	0.097731	0.112848	10239.526367
5391.776208	1.007047	0.131035	447.128937
5391.777073	1.475028	0.131035	1723.028198
5391.778103	1.471659	0.131035	3238.836914
5391.779164	1.432042	0.131035	4758.233887
5391.780045	1.397318	0.131035	5989.270996
