time (s)	coil I (A)	last det (V)	int current (uC)
9915.432873	1.253785	0.931725	10887.098633
9915.433968	1.221269	0.931725	12224.388672
9915.434971	1.191383	0.931725	13419.345703
9915.435853	1.165719	0.931725	14447.509766
9915.436884	1.137645	0.931725	15620.421875
9915.437937	1.115043	0.931725	16794.562500
9915.438810	1.091675	0.931725	17747.593750
9915.439686	0.833346	0.931725	18477.605469
9915.440798	0.114719	0.931725	18605.173828
9915.441764	0.098145	0.931725	18699.980469
9915.442632	0.098210	0.931725	18785.226562
9915.443645	0.098434	0.931725	18884.939453
9915.444696	0.098302	0.931725	18988.253906
9915.445588	0.098192	0.931725	19075.841797
9915.446519	0.098350	0.931725	19167.406250
9915.447592	0.098302	0.931725	19272.884766
9915.448528	0.098262	0.931725	19364.857422
9915.449398	0.098185	0.931725	19450.277344
9916.501455	1.010435	0.803024	447.622498
9916.502333	1.460222	0.803024	1729.697510
9916.503199	1.460464	0.803024	2994.459229
9916.504305	1.421836	0.803024	4567.009766
9916.505216	1.387002	0.803024	5830.568359
9916.506082	1.354863	0.803024	7003.879883
9916.507183	1.317667	0.803024	8454.631836
9916.508188	1.283965	0.803024	9745.016602
9916.509072	1.255265	0.803024	10854.670898
9916.510091	1.225034	0.803024	12102.980469
9916.511150	1.193763	0.803024	13367.175781
9916.512024	1.167250	0.803024	14387.352539
9916.512896	1.141644	0.803024	15382.866211
9916.514010	1.117302	0.803024	16627.541016
9916.514989	1.093209	0.803024	17697.792969
9916.515863	0.954364	0.803024	18531.906250
9916.516886	0.140288	0.803024	18675.421875
9916.517932	0.098232	0.803024	18778.173828
9916.518824	0.098196	0.803024	18865.763672
9916.519755	0.098284	0.803024	18957.265625
9916.520807	0.098317	0.803024	19060.695312
9916.521757	0.098225	0.803024	19154.009766
9916.522622	0.098408	0.803024	19239.132812
9916.523681	0.098474	0.803024	19343.416016
9916.524691	0.098276	0.803024	19442.675781
9916.525585	0.098287	0.803024	19530.544922
9917.512131	0.992120	0.863896	430.580261
9917.513003	1.458944	0.863896	1702.779541
9917.513969	1.458724	0.863896	3111.907227
9917.514940	1.423304	0.863896	4493.935547
9917.515821	1.389891	0.863896	5718.429687
9917.516760	1.355673	0.863896	6991.406250
9917.517829	1.319659	0.863896	8402.122070
9917.518712	1.289154	0.863896	9540.445312
9917.519578	1.261029	0.863896	10632.496094
9917.520609	1.228843	0.863896	11899.432617
9917.521573	1.200315	0.863896	13056.536133
9917.522454	1.174534	0.863896	14091.300781
9917.523380	1.148284	0.863896	15154.611328
9917.524457	1.122836	0.863896	16363.905273
9917.525347	1.101438	0.863896	17344.185547
9917.526217	1.078953	0.863896	18282.875000
9917.527275	0.282740	0.863896	18582.013672
9917.528243	0.098101	0.863896	18676.974609
9917.529120	0.098119	0.863896	18763.025391
9917.530021	0.098353	0.863896	18851.642578
9917.531099	0.098258	0.863896	18957.564453
9917.531978	0.098148	0.863896	19043.835937
9917.532857	0.098130	0.863896	19130.091797
9917.533957	0.098302	0.863896	19238.224609
9917.534906	0.098126	0.863896	19331.345703
9917.535765	0.098207	0.863896	19415.705078
9918.587412	1.053838	0.857757	534.295837
9918.588324	1.465843	0.857757	1871.145020
9918.589191	1.457406	0.857757	3134.715820
9918.590279	1.418225	0.857757	4677.744629
9918.591274	1.380571	0.857757	6051.413086
9918.592166	1.348887	0.857757	7254.620117
9918.593179	1.314463	0.857757	8586.170898
9918.594242	1.279087	0.857757	9945.839844
9918.595136	1.249783	0.857757	11063.145508
9918.595998	1.222269	0.857757	12116.742187
9918.597125	1.190815	0.857757	13458.791016
9918.598099	1.162266	0.857757	14590.837891
9918.598968	1.137770	0.857757	15579.559570
9918.600034	1.115354	0.857757	16768.527344
9918.601077	1.088540	0.857757	17903.875000
9918.601957	0.775939	0.857757	18586.701172
9918.602895	0.118934	0.857757	18698.261719
9918.603963	0.098324	0.857757	18803.271484
9918.604894	0.098207	0.857757	18894.701172
9918.605763	0.098181	0.857757	18980.021484
9918.606797	0.098353	0.857757	19081.718750
9918.607817	0.098229	0.857757	19181.912109
9918.608698	0.098236	0.857757	19268.458984
9918.609642	0.098276	0.857757	19361.232422
9918.610697	0.098199	0.857757	19464.832031
9918.611634	0.098101	0.857757	19556.751953
9919.598038	1.011317	0.883687	448.013489
9919.598906	1.459526	0.883687	1714.882324
9919.599968	1.455011	0.883687	3260.104004
9919.601004	1.416713	0.883687	4727.818359
9919.601889	1.383234	0.883687	5951.979980
9919.602845	1.349073	0.883687	7241.694336
9919.603907	1.312386	0.883687	8635.449219
9919.604840	1.281449	0.883687	9831.041016
9919.605704	1.252950	0.883687	10913.589844
9919.606792	1.220581	0.883687	12241.582031
9919.607812	1.190515	0.883687	13455.907227
9919.608686	1.164624	0.883687	14473.789062
9919.609659	1.137660	0.883687	15580.732422
9919.610713	1.114999	0.883687	16755.941406
9919.611620	1.091433	0.883687	17745.871094
9919.612491	0.860508	0.883687	18495.373047
9919.613589	0.116506	0.883687	18623.296875
9919.614585	0.098134	0.883687	18721.037109
9919.615482	0.098291	0.883687	18809.205078
9919.616466	0.098372	0.883687	18906.001953
9919.617515	0.098225	0.883687	19009.041016
9919.618411	0.098295	0.883687	19097.113281
9919.619288	0.098298	0.883687	19183.320312
9919.620378	0.098302	0.883687	19290.468750
9919.621329	0.098188	0.883687	19383.845703
9919.622199	0.098280	0.883687	19469.349609
9920.680461	1.054457	0.831738	532.500671
9920.681394	1.466437	0.831738	1900.686035
9920.682324	1.455531	0.831738	3254.329834
9920.683192	1.422700	0.831738	4489.233398
9920.684235	1.384460	0.831738	5933.225586
9920.685115	1.352076	0.831738	7123.052734
9920.685994	1.321846	0.831738	8284.955078
9920.686947	1.289857	0.831738	9514.189453
9920.687918	1.258385	0.831738	10736.081055
9920.688842	1.229575	0.831738	11872.208984
9920.689727	1.203113	0.831738	12936.963867
9920.690758	1.174021	0.831738	14147.379883
9920.691667	1.147701	0.831738	15190.640625
9920.692542	1.126095	0.831738	16175.973633
9920.693449	1.105221	0.831738	17178.408203
9920.694466	1.079008	0.831738	18275.759766
9920.695407	0.355814	0.831738	18610.580078
9920.696271	0.099247	0.831738	18696.330078
9920.697357	0.098353	0.831738	18803.142578
9920.698243	0.098185	0.831738	18890.134766
9920.699107	0.098218	0.831738	18974.994141
9920.700123	0.098401	0.831738	19074.968750
9920.701108	0.098199	0.831738	19171.695312
9920.701980	0.098137	0.831738	19257.271484
9920.702844	0.098273	0.831738	19342.179687
9920.703938	0.098251	0.831738	19449.666016
9920.704849	0.098126	0.831738	19539.058594
9921.681858	0.986400	0.947685	418.233673
9921.682847	1.460577	0.947685	1862.744629
9921.683899	1.451964	0.947685	3390.210937
9921.684801	1.417841	0.947685	4669.103027
9921.685664	1.383827	0.947685	5863.345703
9921.686783	1.345221	0.947685	7368.647949
9921.687749	1.312588	0.947685	8636.607422
9921.688612	1.282958	0.947685	9743.799805
9921.689710	1.248677	0.947685	11114.846680
9921.690744	1.217249	0.947685	12373.481445
9921.691624	1.190720	0.947685	13421.315430
9921.692563	1.163621	0.947685	14513.955078
9921.693629	1.134188	0.947685	15723.000000
9921.694573	1.114589	0.947685	16775.171875
9921.695445	1.091664	0.947685	17727.103516
9921.696483	0.755035	0.947685	18510.830078
9921.697509	0.106835	0.947685	18620.443359
9921.698396	0.098188	0.947685	18707.537109
9921.699353	0.098273	0.947685	18801.583984
9921.700407	0.098434	0.947685	18905.333984
9921.701337	0.098284	0.947685	18996.738281
9921.702199	0.098280	0.947685	19081.455078
9921.703279	0.098485	0.947685	19187.818359
9921.704279	0.098291	0.947685	19286.109375
9921.705169	0.098342	0.947685	19373.634766
9921.706147	0.098525	0.947685	19469.992187
9922.773524	1.060430	0.803358	541.879578
9922.774460	1.466887	0.803358	1914.885986
9922.775327	1.456663	0.803358	3177.812500
9922.776385	1.417936	0.803358	4677.988281
9922.777402	1.380026	0.803358	6081.474609
9922.778290	1.347352	0.803358	7277.923340
9922.779258	1.314990	0.803358	8550.833984
9922.780309	1.279940	0.803358	9896.050781
9922.781226	1.250599	0.803358	11042.850586
9922.782088	1.223518	0.803358	12097.523437
9922.783167	1.192269	0.803358	13383.982422
9922.784176	1.162899	0.803358	14557.347656
9922.785057	1.138198	0.803358	15560.100586
9922.786068	1.116753	0.803358	16689.138672
9922.787118	1.090254	0.803358	17833.906250
9922.788022	0.823997	0.803358	18578.798828
9922.788879	0.127870	0.803358	18688.382812
9922.789980	0.098276	0.803358	18796.585937
9922.790959	0.098152	0.803358	18892.675781
9922.791826	0.098097	0.803358	18977.726562
9922.792905	0.098320	0.803358	19083.814453
9922.793946	0.098262	0.803358	19186.105469
9922.794838	0.098079	0.803358	19273.591797
9922.795756	0.098192	0.803358	19363.732422
9922.796824	0.098280	0.803358	19468.695312
9922.797768	0.098134	0.803358	19561.333984
9923.767752	0.994830	0.943894	432.751221
9923.768628	1.458534	0.943894	1710.426880
9923.769492	1.460420	0.943894	2972.229492
9923.770568	1.423070	0.943894	4503.453125
9923.771448	1.388463	0.943894	5725.300781
9923.772332	1.356562	0.943894	6924.501953
9923.773280	1.323849	0.943894	8179.510742
9923.774271	1.290531	0.943894	9458.426758
9923.775194	1.260721	0.943894	10622.072266
9923.776076	1.233567	0.943894	11710.078125
9923.777113	1.202882	0.943894	12957.466797
9923.778014	1.176259	0.943894	14017.275391
9923.778891	1.150964	0.943894	15026.670898
9923.779778	1.128058	0.943894	16027.257812
9923.780818	1.105287	0.943894	17176.755859
9923.781710	1.082120	0.943894	18142.007812
9923.782577	0.542611	0.943894	18612.451172
9923.783678	0.099554	0.943894	18722.060547
9923.784563	0.098090	0.943894	18808.869141
9923.785438	0.098123	0.943894	18894.726562
9923.786418	0.098284	0.943894	18991.044922
9923.787427	0.098163	0.943894	19090.091797
9923.788313	0.098229	0.943894	19177.123047
9923.789177	0.098269	0.943894	19262.027344
9923.790278	0.098243	0.943894	19370.193359
9923.791188	0.098112	0.943894	19459.474609
9923.792062	0.098229	0.943894	19545.326172
9924.865498	1.011888	0.856508	462.432983
9924.866593	1.468011	0.856508	2069.905518
9924.867547	1.450254	0.856508	3453.447754
9924.868416	1.417299	0.856508	4685.080078
9924.869476	1.377839	0.856508	6145.589844
9924.870502	1.341500	0.856508	7521.969238
9924.871401	1.310065	0.856508	8699.717773
9924.872354	1.279479	0.856508	9919.060547
9924.873392	1.246381	0.856508	11212.803711
9924.874327	1.217732	0.856508	12351.382812
9924.875195	1.191683	0.856508	13385.763672
9924.876261	1.161350	0.856508	14623.762695
9924.877269	1.133357	0.856508	15766.186523
9924.878153	1.115464	0.856508	16752.255859
9924.879152	1.090052	0.856508	17841.218750
9924.880204	0.667646	0.856508	18543.582031
9924.881104	0.106641	0.856508	18639.558594
9924.881963	0.098236	0.856508	18723.943359
9924.883057	0.098408	0.856508	18831.601562
9924.884050	0.098240	0.856508	18929.154297
9924.884921	0.098174	0.856508	19014.664062
9924.885913	0.098401	0.856508	19112.277344
9924.886958	0.098280	0.856508	19214.980469
9924.887853	0.098265	0.856508	19302.927734
9924.888714	0.098203	0.856508	19387.480469
9924.889840	0.098379	0.856508	19498.255859
9925.850594	1.027610	0.961696	465.507263
9925.851475	1.460680	0.961696	1752.366211
9925.852497	1.455432	0.961696	3239.817871
9925.853563	1.416588	0.961696	4749.900879
9925.854445	1.382567	0.961696	5969.325195
9925.855317	1.349399	0.961696	7146.001465
9925.856423	1.312573	0.961696	8597.707031
9925.857392	1.280764	0.961696	9838.767578
9925.858267	1.252507	0.961696	10934.711914
9925.859297	1.221332	0.961696	12192.683594
9925.860339	1.190585	0.961696	13433.272461
9925.861239	1.164470	0.961696	14481.295898
9925.862196	1.137935	0.961696	15570.298828
9925.863262	1.114801	0.961696	16758.675781
9925.864200	1.090551	0.961696	17781.611328
9925.865074	0.863628	0.961696	18536.421875
9925.866146	0.114814	0.961696	18659.503906
9925.867155	0.098258	0.961696	18758.646484
9925.868047	0.098221	0.961696	18846.259766
9925.869011	0.098401	0.961696	18941.119141
9925.870076	0.098335	0.961696	19045.845703
9925.870990	0.098170	0.961696	19135.572266
9925.871853	0.098225	0.961696	19220.339844
9925.872927	0.098317	0.961696	19325.931641
9925.873917	0.098247	0.961696	19423.195312
9925.874790	0.098141	0.961696	19508.873047
9926.960576	0.985030	0.852053	422.578064
9926.961448	1.458999	0.852053	1694.825195
9926.962475	1.456501	0.852053	3190.652344
9926.963526	1.417991	0.852053	4680.960449
9926.964419	1.383816	0.852053	5916.708008
9926.965344	1.350747	0.852053	7166.148926
9926.966389	1.314576	0.852053	8539.880859
9926.967339	1.283005	0.852053	9758.736328
9926.968209	1.255104	0.852053	10850.676758
9926.969267	1.223170	0.852053	12144.791016
9926.970293	1.192866	0.852053	13368.671875
9926.971175	1.166927	0.852053	14397.902344
9926.972162	1.139923	0.852053	15523.006836
9926.973219	1.116464	0.852053	16703.109375
9926.974139	1.092682	0.852053	17708.376953
9926.975007	0.909752	0.852053	18498.041016
9926.976103	0.125995	0.852053	18636.130859
9926.977108	0.098218	0.852053	18734.839844
9926.977978	0.098243	0.852053	18820.312500
9926.978955	0.098397	0.852053	18916.447266
9926.980008	0.098324	0.852053	19019.982422
9926.980917	0.098188	0.852053	19109.236328
9926.981783	0.098328	0.852053	19194.388672
9926.982878	0.098427	0.852053	19302.166016
9926.983855	0.098306	0.852053	19398.210937
9926.984742	0.098203	0.852053	19485.316406
9927.931320	0.981094	1.012001	415.002655
9927.932351	1.462119	1.012001	1922.447632
9927.933400	1.450679	1.012001	3444.209473
9927.934271	1.416929	1.012001	4678.354492
9927.935181	1.382047	1.012001	5936.017578
9927.936266	1.343624	1.012001	7393.849609
9927.937237	1.311310	1.012001	8667.131836
9927.938107	1.281518	1.012001	9782.052734
9927.939126	1.249596	1.012001	11055.390625
9927.940156	1.218336	1.012001	12310.277344
9927.941053	1.191885	1.012001	13379.398437
9927.942021	1.164247	1.012001	14506.389648
9927.943090	1.134185	1.012001	15718.833008
9927.944035	1.114545	1.012001	16772.078125
9927.944901	1.091635	1.012001	17717.433594
9927.945996	0.719828	1.012001	18505.644531
9927.946997	0.104733	1.012001	18610.482422
9927.947881	0.098218	1.012001	18697.306641
9927.948755	0.098331	1.012001	18783.248047
9927.949764	0.098361	1.012001	18882.494141
9927.950690	0.098196	1.012001	18973.423828
9927.951616	0.098167	1.012001	19064.326172
9927.952475	0.098196	1.012001	19148.675781
9927.953501	0.098240	1.012001	19249.470703
9927.954375	0.098214	1.012001	19335.310547
9927.955251	0.098287	1.012001	19421.410156
9929.052685	1.057661	0.701853	534.118896
9929.053646	1.468070	0.701853	1944.934326
9929.054528	1.455948	0.701853	3229.081055
9929.055536	1.418328	0.701853	4658.755371
9929.056595	1.379315	0.701853	6119.450195
9929.057487	1.346744	0.701853	7320.746094
9929.058376	1.314738	0.701853	8489.547852
9929.059490	1.279098	0.701853	9914.462891
9929.060455	1.248428	0.701853	11119.195312
9929.061319	1.222342	0.701853	12175.298828
9929.062364	1.191500	0.701853	13420.416016
9929.063395	1.161658	0.701853	14618.084961
9929.064284	1.136766	0.701853	15628.669922
9929.065246	1.116658	0.701853	16702.894531
9929.066301	1.089675	0.701853	17852.501953
9929.067234	0.781128	0.701853	18581.294922
9929.068089	0.120465	0.701853	18684.292969
9929.069152	0.098346	0.701853	18788.833984
9929.070158	0.098203	0.701853	18887.626953
9929.071031	0.098306	0.701853	18973.447266
9929.071907	0.098240	0.701853	19059.505859
9929.072884	0.098291	0.701853	19155.537109
9929.073833	0.098335	0.701853	19248.857422
9929.074742	0.098309	0.701853	19338.220703
9929.075622	0.098284	0.701853	19424.710937
9929.076660	0.098375	0.701853	19526.824219
9930.009139	1.093605	1.056208	598.201843
9930.010147	1.468813	1.056208	2078.765869
9930.011041	1.451821	1.056208	3376.694092
9930.012031	1.415120	1.056208	4777.662598
9930.013085	1.375953	1.056208	6227.917480
9930.013994	1.342687	1.056208	7448.419922
9930.014866	1.311031	1.056208	8591.639648
9930.015985	1.275905	1.056208	10019.376953
9930.016957	1.245776	1.056208	11230.271484
9930.017832	1.218549	1.056208	12296.501953
9930.018887	1.187794	1.056208	13549.625000
9930.019920	1.158168	1.056208	14746.011719
9930.020816	1.133397	1.056208	15761.535156
9930.021761	1.113816	1.056208	16814.091797
9930.022832	1.086237	1.056208	17977.451172
9930.023768	0.656631	1.056208	18592.058594
9930.024627	0.107772	1.056208	18684.634766
9930.025690	0.098350	1.056208	18789.179687
9930.026706	0.098291	1.056208	18889.042969
9930.027584	0.098273	1.056208	18975.326172
9930.028556	0.098401	1.056208	19070.972656
9930.029604	0.098196	1.056208	19173.882812
9930.030522	0.098306	1.056208	19264.126953
9930.031377	0.098357	1.056208	19348.222656
9930.032461	0.098302	1.056208	19454.781250
9930.033462	0.098156	1.056208	19553.035156
9931.135517	1.072046	0.631683	549.959534
9931.136543	1.469176	0.631683	2057.334229
9931.137441	1.452664	0.631683	3361.826172
9931.138402	1.417083	0.631683	4723.642578
9931.139467	1.376971	0.631683	6190.117187
9931.140402	1.343624	0.631683	7446.405762
9931.141271	1.312841	0.631683	8587.264648
9931.142348	1.278230	0.631683	9963.917969
9931.143341	1.246589	0.631683	11201.781250
9931.144235	1.219314	0.631683	12291.847656
9931.145228	1.190544	0.631683	13474.058594
9931.146288	1.159852	0.631683	14703.501953
9931.147189	1.134540	0.631683	15725.722656
9931.148051	1.116042	0.631683	16687.751953
9931.149154	1.088606	0.631683	17888.484375
9931.150141	0.698800	0.631683	18578.199219
9931.150997	0.110431	0.631683	18672.728516
9931.152024	0.098236	0.631683	18773.617187
9931.153071	0.098214	0.631683	18876.447266
9931.153940	0.098134	0.631683	18961.724609
9931.154826	0.098262	0.631683	19048.785156
9931.155919	0.098298	0.631683	19156.224609
9931.156875	0.098291	0.631683	19250.191406
9931.157743	0.098130	0.631683	19335.367187
9931.158757	0.098346	0.631683	19435.089844
9931.159787	0.098291	0.631683	19536.330078
9932.115487	1.067787	0.857773	546.706848
9932.116525	1.468444	0.857773	2070.951172
9932.117408	1.452396	0.857773	3353.416992
9932.118390	1.415881	0.857773	4743.812500
9932.119469	1.375986	0.857773	6228.501953
9932.120367	1.342723	0.857773	7434.267578
9932.121237	1.312064	0.857773	8575.763672
9932.122328	1.277076	0.857773	9969.053711
9932.123325	1.245597	0.857773	11210.914062
9932.124225	1.218358	0.857773	12307.436523
9932.125103	1.192636	0.857773	13354.570312
9932.126099	1.164031	0.857773	14513.945312
9932.127037	1.137165	0.857773	15580.606445
9932.127962	1.117932	0.857773	16614.693359
9932.128830	1.095315	0.857773	17565.425781
9932.129866	0.914348	0.857773	18512.691406
9932.130745	0.152377	0.857773	18646.630859
9932.131610	0.098284	0.857773	18731.646484
9932.132590	0.098306	0.857773	18827.986328
9932.133529	0.098236	0.857773	18920.230469
9932.134429	0.098291	0.857773	19008.691406
9932.135305	0.098156	0.857773	19094.675781
9932.136332	0.098188	0.857773	19195.515625
9932.137233	0.098203	0.857773	19283.996094
9932.138095	0.098203	0.857773	19368.646484
9932.139133	0.098302	0.857773	19470.683594
9933.208069	1.028547	0.613995	511.188049
9933.209128	1.467876	0.613995	2065.668701
9933.210066	1.451173	0.613995	3426.869141
9933.210926	1.418478	0.613995	4646.759766
9933.211979	1.379022	0.613995	6098.870117
9933.213010	1.342485	0.613995	7482.972656
9933.213889	1.312145	0.613995	8636.347656
9933.214870	1.280310	0.613995	9892.332031
9933.215936	1.246344	0.613995	11220.934570
9933.216855	1.217959	0.613995	12340.238281
9933.217717	1.192068	0.613995	13367.800781
9933.218784	1.161420	0.613995	14607.035156
9933.219794	1.133459	0.613995	15751.829102
9933.220684	1.115552	0.613995	16744.669922
9933.221670	1.090133	0.613995	17819.541016
9933.222739	0.661095	0.613995	18526.251953
9933.223636	0.105989	0.613995	18621.324219
9933.224499	0.098309	0.613995	18706.166016
9933.225602	0.098448	0.613995	18814.753906
9933.226565	0.098276	0.613995	18909.394531
9933.227440	0.098218	0.613995	18995.335937
9933.228441	0.098514	0.613995	19093.949219
9933.229502	0.098210	0.613995	19198.150391
9933.230391	0.098273	0.613995	19285.515625
9933.231269	0.098331	0.613995	19371.849609
9933.232360	0.098419	0.613995	19479.224609
9934.218783	1.069406	0.754366	546.466248
9934.219788	1.468638	0.754366	2022.447021
9934.220667	1.453733	0.754366	3300.278320
9934.221678	1.416504	0.754366	4732.363770
9934.222733	1.377557	0.754366	6185.686523
9934.223613	1.345378	0.754366	7369.619629
9934.224485	1.313741	0.754366	8515.202148
9934.225585	1.278677	0.754366	9921.746094
9934.226546	1.248442	0.754366	11121.499023
9934.227421	1.221420	0.754366	12190.241211
9934.228445	1.191324	0.754366	13410.157227
9934.229492	1.161295	0.754366	14626.033203
9934.230385	1.135979	0.754366	15640.462891
9934.231322	1.116321	0.754366	16686.455078
9934.232393	1.089133	0.754366	17852.916016
9934.233336	0.764077	0.754366	18573.441406
9934.234206	0.116462	0.754366	18674.763672
9934.235260	0.098240	0.754366	18778.308594
9934.236271	0.098313	0.754366	18877.703125
9934.237166	0.098379	0.754366	18965.751953
9934.238124	0.098408	0.754366	19060.027344
9934.239171	0.098331	0.754366	19162.980469
9934.240097	0.098243	0.754366	19253.953125
9934.240958	0.098346	0.754366	19338.628906
9934.242026	0.098353	0.754366	19443.669922
9934.243026	0.098262	0.754366	19541.931641
9935.281589	0.984163	0.636614	413.348297
9935.282629	1.464924	0.636614	1936.869507
9935.283536	1.455029	0.636614	3256.581055
9935.284410	1.422649	0.636614	4499.976562
9935.285304	1.387709	0.636614	5740.588379
9935.286362	1.350410	0.636614	7169.322266
9935.287262	1.319253	0.636614	8356.649414
9935.288143	1.289656	0.636614	9492.835937
9935.289142	1.258795	0.636614	10750.372070
9935.290056	1.229700	0.636614	11874.317383
9935.290938	1.203179	0.636614	12935.521484
9935.291952	1.174713	0.636614	14126.680664
9935.292943	1.145753	0.636614	15262.122070
9935.293832	1.124604	0.636614	16261.895508
9935.294692	1.103958	0.636614	17211.298828
9935.295777	1.066359	0.636614	18368.298828
9935.296695	0.282363	0.636614	18627.507812
9935.297570	0.098555	0.636614	18713.742187
9935.298547	0.098536	0.636614	18810.011719
9935.299558	0.098320	0.636614	18909.414062
9935.300449	0.098148	0.636614	18996.863281
9935.301310	0.098368	0.636614	19081.558594
9935.302396	0.098375	0.636614	19188.394531
9935.303325	0.098331	0.636614	19279.744141
9935.304187	0.098203	0.636614	19364.394531
9935.305244	0.098394	0.636614	19468.396484
9936.305743	1.111333	0.842864	637.905151
9936.306648	1.467356	0.842864	1965.862305
9936.307567	1.453627	0.842864	3301.745117
9936.308437	1.419979	0.842864	4537.126953
9936.309473	1.382018	0.842864	5968.897461
9936.310368	1.350190	0.842864	7177.317871
9936.311251	1.319656	0.842864	8342.574219
9936.312233	1.287469	0.842864	9606.869141
9936.313178	1.256887	0.842864	10794.627930
9936.314060	1.229502	0.842864	11879.048828
9936.315038	1.200765	0.842864	13053.397461
9936.316063	1.170560	0.842864	14253.221680
9936.316950	1.145303	0.842864	15269.105469
9936.317819	1.124176	0.842864	16246.014648
9936.318898	1.099453	0.842864	17432.324219
9936.319828	1.060056	0.842864	18418.175781
9936.320706	0.274969	0.842864	18659.599609
9936.321690	0.098672	0.842864	18756.693359
9936.322719	0.098350	0.842864	18857.894531
9936.323591	0.098221	0.842864	18943.542969
9936.324456	0.098276	0.842864	19028.552734
9936.325498	0.098397	0.842864	19131.082031
9936.326435	0.098214	0.842864	19223.109375
9936.327301	0.098269	0.842864	19308.210937
9936.328344	0.098342	0.842864	19410.781250
9936.329351	0.098243	0.842864	19509.712891
9937.363384	0.983588	0.725588	416.057556
9937.364320	1.457542	0.725588	1780.316406
9937.365407	1.452151	0.725588	3358.804443
9937.366347	1.417006	0.725588	4690.790039
9937.367218	1.383735	0.725588	5896.023437
9937.368280	1.346045	0.725588	7325.522949
9937.369300	1.310977	0.725588	8662.718750
9937.370197	1.281105	0.725588	9811.869141
9937.371157	1.251394	0.725588	11013.207031
