time (s)	coil I (A)	last det (V)	int current (uC)
6197.386802	1.474662	0.223965	2099.734375
6197.387684	1.456901	0.223965	3384.720703
6197.388675	1.419928	0.223965	4791.869141
6197.389733	1.380238	0.223965	6252.161133
6197.390624	1.347151	0.223965	7452.472656
6197.391498	1.315876	0.223965	8602.548828
6197.392590	1.280629	0.223965	10000.995117
6197.393574	1.249889	0.223965	11230.885742
6197.394447	1.223013	0.223965	12298.576172
6197.395501	0.629938	0.223965	12962.530273
6197.396536	0.100312	0.223965	13066.353516
6197.397424	0.097863	0.223965	13153.255859
6197.398355	0.097932	0.223965	13244.430664
6197.399445	0.098031	0.223965	13351.284180
6197.400375	0.097830	0.223965	13442.265625
6197.401243	0.097877	0.223965	13527.222656
6197.402302	0.098031	0.223965	13631.037109
6197.403316	0.098024	0.223965	13730.433594
6197.404206	0.097830	0.223965	13817.501953
6197.405160	0.098108	0.223965	13911.096680
6198.340538	0.988865	0.393291	419.278656
6198.341403	1.462097	0.393291	1683.992798
6198.342530	1.457417	0.393291	3326.501709
6198.343505	1.421210	0.393291	4712.181152
6198.344372	1.388221	0.393291	5915.769043
6198.345434	1.350044	0.393291	7349.515625
6198.346466	1.314968	0.393291	8706.562500
6198.347349	1.284430	0.393291	9840.713867
6198.348284	1.255118	0.393291	11014.250000
6198.349348	1.222354	0.393291	12314.833984
6198.350287	0.745027	0.393291	13014.414062
6198.351146	0.111317	0.393291	13110.035156
6198.352201	0.097980	0.393291	13213.403320
6198.353216	0.097932	0.393291	13312.804687
6198.354083	0.097881	0.393291	13397.666992
6198.355039	0.097994	0.393291	13491.349609
6198.356078	0.097998	0.393291	13593.169922
6198.357006	0.097892	0.393291	13684.013672
6198.357870	0.097896	0.393291	13768.595703
6198.358930	0.098027	0.393291	13872.504883
6198.359937	0.097958	0.393291	13971.148437
6199.476669	0.991220	0.200762	422.259521
6199.477542	1.463602	0.200762	1699.984253
6199.478542	1.461786	0.200762	3161.770020
6199.479605	1.422909	0.200762	4674.322266
6199.480503	1.388405	0.200762	5921.109375
6199.481382	1.356599	0.200762	7113.560059
6199.482300	1.323926	0.200762	8328.923828
6199.483313	1.289861	0.200762	9635.552734
6199.484236	1.260538	0.200762	10799.029297
6199.485116	1.233080	0.200762	11884.139648
6199.486156	1.007926	0.200762	12932.382812
6199.487065	0.153732	0.200762	13072.125000
6199.487987	0.097877	0.200762	13162.368164
6199.488848	0.097991	0.200762	13246.738281
6199.489876	0.097885	0.200762	13347.363281
6199.490782	0.097874	0.200762	13436.037109
6199.491656	0.098130	0.200762	13521.802734
6199.492636	0.098101	0.200762	13617.941406
6199.493583	0.097866	0.200762	13710.621094
6199.494456	0.097888	0.200762	13796.077148
6199.495418	0.097958	0.200762	13890.312500
6200.429055	1.050538	0.333129	516.864929
6200.430006	1.470835	0.333129	1915.628906
6200.430874	1.461097	0.333129	3183.861572
6200.431913	1.422594	0.333129	4661.936523
6200.432937	1.384050	0.333129	6079.204102
6200.433830	1.351575	0.333129	7286.160156
6200.434769	1.318956	0.333129	8524.660156
6200.435850	1.283060	0.333129	9911.648437
6200.436791	1.252965	0.333129	11090.688477
6200.437659	1.225935	0.333129	12154.799805
6200.438739	0.731378	0.333129	12944.688477
6200.439739	0.103187	0.333129	13047.875977
6200.440631	0.097994	0.333129	13135.287109
6200.441620	0.098042	0.333129	13232.250977
6200.442657	0.097899	0.333129	13333.772461
6200.443556	0.097822	0.333129	13421.714844
6200.444416	0.097852	0.333129	13505.867187
6200.445488	0.098035	0.333129	13610.959961
6200.446483	0.098020	0.333129	13708.490234
6200.447354	0.097877	0.333129	13793.741211
6200.448346	0.097932	0.333129	13890.889648
6201.563579	0.984287	0.189813	413.400604
6201.564457	1.462357	0.189813	1697.350220
6201.565555	1.458662	0.189813	3298.961426
6201.566519	1.422484	0.189813	4670.236328
6201.567397	1.389100	0.189813	5889.866211
6201.568439	1.351366	0.189813	7297.989258
6201.569487	1.315118	0.189813	8676.233398
6201.570391	1.284943	0.189813	9837.821289
6201.571337	1.255074	0.189813	11025.122070
6201.572396	1.222313	0.189813	12319.551758
6201.573331	0.744928	0.189813	13016.059570
6201.574189	0.111035	0.189813	13111.328125
6201.575264	0.098057	0.189813	13216.739258
6201.576266	0.097998	0.189813	13314.933594
6201.577144	0.098005	0.189813	13400.982422
6201.578125	0.098137	0.189813	13497.254883
6201.579172	0.098145	0.189813	13600.011719
6201.580086	0.098035	0.189813	13689.615234
6201.580944	0.098071	0.189813	13773.760742
6201.582015	0.098170	0.189813	13878.901367
6201.583012	0.097991	0.189813	13976.597656
6202.522142	1.049326	0.258814	551.945496
6202.523125	1.472955	0.258814	1999.860596
6202.524043	1.457421	0.258814	3337.772949
6202.524929	1.423997	0.258814	4599.434082
6202.525958	1.385658	0.258814	6025.276367
6202.526861	1.352618	0.258814	7246.690430
6202.527739	1.322205	0.258814	8407.585937
6202.528643	1.290875	0.258814	9574.537109
6202.529673	1.258575	0.258814	10870.870117
6202.530566	1.230740	0.258814	11969.920898
6202.531433	1.028518	0.258814	12861.646484
6202.532543	0.140358	0.258814	13017.443359
6202.533432	0.097958	0.258814	13104.527344
6202.534295	0.097852	0.258814	13188.973633
6202.535287	0.098148	0.258814	13286.336914
6202.536284	0.097954	0.258814	13383.997070
6202.537178	0.097903	0.258814	13471.522461
6202.538037	0.098016	0.258814	13555.718750
6202.539131	0.098046	0.258814	13662.980469
6202.540046	0.097936	0.258814	13752.591797
6202.540921	0.097903	0.258814	13838.256836
6203.642418	1.082684	0.182457	570.574707
6203.643318	1.471300	0.182457	1894.744751
6203.644258	1.459329	0.182457	3266.513672
6203.645127	1.425476	0.182457	4505.252441
6203.646177	1.386892	0.182457	5961.489258
6203.647069	1.354801	0.182457	7169.971680
6203.647931	1.323428	0.182457	8310.766602
6203.649039	1.288162	0.182457	9738.049805
6203.649934	1.258348	0.182457	10864.271484
6203.650818	1.231044	0.182457	11952.513672
6203.651832	0.944824	0.182457	12910.565430
6203.652837	0.122325	0.182457	13033.502930
6203.653726	0.097899	0.182457	13120.535156
6203.654587	0.098038	0.182457	13204.946289
6203.655712	0.098097	0.182457	13315.305664
6203.656631	0.097936	0.182457	13405.308594
6203.657510	0.097870	0.182457	13491.335937
6203.658494	0.098064	0.182457	13587.831055
6203.659500	0.097906	0.182457	13686.325195
6203.660389	0.097808	0.182457	13773.276367
6203.661381	0.098046	0.182457	13870.538086
6204.612606	1.056570	0.238745	509.266663
6204.613483	1.467557	0.238745	1796.314453
6204.614479	1.460006	0.238745	3250.480469
6204.615536	1.420386	0.238745	4751.828125
6204.616443	1.385687	0.238745	6008.646484
6204.617319	1.353007	0.238745	7193.880371
6204.618392	1.316378	0.238745	8606.354492
6204.619396	1.282526	0.238745	9894.009766
6204.620295	1.254357	0.238745	11021.676758
6204.621284	1.224210	0.238745	12232.420898
6204.622346	0.682712	0.238745	12957.461914
6204.623244	0.104495	0.238745	13051.297852
6204.624102	0.097888	0.238745	13135.286133
6204.625209	0.097917	0.238745	13243.680664
6204.626170	0.097906	0.238745	13337.768555
6204.627033	0.097947	0.238745	13422.296875
6204.628149	0.098053	0.238745	13531.723633
6204.629182	0.097972	0.238745	13632.928711
6204.630076	0.097987	0.238745	13720.529297
6204.631011	0.098020	0.238745	13812.177734
6204.632075	0.098024	0.238745	13916.474609
6205.721147	1.081069	0.177080	598.912415
6205.722212	1.473593	0.177080	2168.288330
6205.723110	1.454147	0.177080	3474.111816
6205.723974	1.419664	0.177080	4700.701660
6205.725077	1.380212	0.177080	6223.076172
6205.726052	1.345719	0.177080	7535.152344
6205.726914	1.314650	0.177080	8668.380859
6205.727936	1.280954	0.177080	9977.516602
6205.728996	1.247776	0.177080	11300.159180
6205.729895	1.219999	0.177080	12396.938477
6205.730831	0.675674	0.177080	13029.369141
6205.731909	0.100551	0.177080	13137.762695
6205.732852	0.097885	0.177080	13230.067383
6205.733719	0.097939	0.177080	13314.980469
6205.734760	0.098038	0.177080	13417.038086
6205.735777	0.097917	0.177080	13516.620117
6205.736670	0.097888	0.177080	13604.034180
6205.737623	0.098053	0.177080	13697.478516
6205.738682	0.098016	0.177080	13801.278320
6205.739612	0.097939	0.177080	13892.362305
6205.740473	0.098020	0.177080	13976.757812
6206.699468	1.004755	0.250705	442.092041
6206.700337	1.463621	0.250705	1713.978271
6206.701303	1.462328	0.250705	3126.586914
6206.702331	1.424095	0.250705	4590.557129
6206.703226	1.389994	0.250705	5834.601562
6206.704180	1.355841	0.250705	7128.074219
6206.705247	1.318608	0.250705	8535.029297
6206.706173	1.287070	0.250705	9726.856445
6206.707043	1.258942	0.250705	10822.135742
6206.708128	1.225968	0.250705	12152.310547
6206.709136	0.812435	0.250705	12971.245117
6206.710023	0.114584	0.250705	13072.880859
6206.711003	0.098005	0.250705	13168.925781
6206.712056	0.098038	0.250705	13272.160156
6206.712975	0.097881	0.250705	13362.112305
6206.713838	0.097950	0.250705	13446.643555
6206.714919	0.098097	0.250705	13552.686523
6206.715911	0.097885	0.250705	13649.788086
6206.716787	0.097954	0.250705	13735.595703
6206.717781	0.098123	0.250705	13833.129883
6206.718846	0.098075	0.250705	13937.580078
6207.806907	0.987781	0.164249	415.855682
6207.807859	1.463119	0.164249	1808.744873
6207.808903	1.457314	0.164249	3330.181152
6207.809805	1.423594	0.164249	4614.262695
6207.810679	1.389796	0.164249	5828.944336
6207.811751	1.351355	0.164249	7277.596680
6207.812699	1.318857	0.164249	8527.873047
6207.813582	1.288905	0.164249	9665.976562
6207.814558	1.258601	0.164249	10894.371094
6207.815585	1.226279	0.164249	12153.759766
6207.816482	0.939683	0.164249	12996.655273
6207.817442	0.136721	0.164249	13127.907227
6207.818488	0.097998	0.164249	13230.413086
6207.819416	0.097954	0.164249	13321.314453
6207.820276	0.097983	0.164249	13405.580078
6207.821344	0.098181	0.164249	13510.437500
6207.822347	0.097936	0.164249	13608.666992
6207.823222	0.098016	0.164249	13694.431641
6207.824204	0.098108	0.164249	13790.773437
6207.825235	0.098082	0.164249	13891.896484
6207.826141	0.097987	0.164249	13980.672852
6208.783854	1.017382	0.264224	484.273621
6208.784926	1.471871	0.264224	2062.119629
6208.785876	1.454612	0.264224	3444.000977
6208.786740	1.421393	0.264224	4672.084473
6208.787808	1.381685	0.264224	6147.723633
6208.788826	1.344987	0.264224	7516.919922
6208.789715	1.314269	0.264224	8685.304687
6208.790708	1.282116	0.264224	9958.445312
6208.791763	1.248274	0.264224	11275.374023
6208.792682	1.219611	0.264224	12396.196289
6208.793551	0.728317	0.264224	13029.103516
6208.794629	0.102773	0.264224	13139.893555
6208.795637	0.097910	0.264224	13238.586914
6208.796509	0.097892	0.264224	13323.948242
6208.797490	0.097950	0.264224	13420.038086
6208.798546	0.097928	0.264224	13523.450195
6208.799443	0.097815	0.264224	13611.190430
6208.800308	0.097910	0.264224	13695.882812
6208.801397	0.098013	0.264224	13802.618164
6208.802366	0.097932	0.264224	13897.514648
6208.803296	0.097826	0.264224	13988.493164
6209.901604	1.075891	0.138746	556.235718
6209.902521	1.471326	0.138746	1905.441406
6209.903384	1.460742	0.138746	3166.062012
6209.904482	1.420583	0.138746	4725.862793
6209.905501	1.382263	0.138746	6134.388672
6209.906381	1.350370	0.138746	7322.714355
6209.907378	1.316279	0.138746	8635.044922
6209.908445	1.281222	0.138746	10002.108398
6209.909343	1.251797	0.138746	11126.221680
6209.910204	1.224272	0.138746	12180.320312
6209.911316	0.675113	0.138746	12931.046875
6209.912276	0.102250	0.138746	13029.207031
6209.913144	0.097760	0.138746	13114.062500
6209.914160	0.098141	0.138746	13213.773437
6209.915212	0.097936	0.138746	13316.801758
6209.916108	0.097863	0.138746	13404.486328
6209.916982	0.097789	0.138746	13489.954102
6209.917865	0.097980	0.138746	13576.469727
6209.918913	0.097906	0.138746	13679.076172
6209.919805	0.097859	0.138746	13766.366211
6209.920679	0.097855	0.138746	13851.891602
6210.864673	1.077257	0.280845	554.787354
6210.865624	1.471480	0.280845	1954.164429
6210.866487	1.459970	0.280845	3214.118164
6210.867523	1.421056	0.280845	4686.332031
6210.868567	1.381662	0.280845	6128.787598
6210.869466	1.349410	0.280845	7341.907715
6210.870426	1.316792	0.280845	8606.028320
6210.871491	1.280988	0.280845	9970.280273
6210.872429	1.251032	0.280845	11143.748047
6210.873301	1.223815	0.280845	12210.914062
6210.874386	0.668313	0.280845	12936.033203
6210.875391	0.101169	0.280845	13037.708008
6210.876276	0.097885	0.280845	13124.335937
6210.877242	0.098112	0.280845	13219.111328
6210.878298	0.097991	0.280845	13322.589844
6210.879218	0.097954	0.280845	13412.708008
6210.880082	0.097965	0.280845	13497.349609
6210.881160	0.098060	0.280845	13603.058594
6210.882137	0.097917	0.280845	13698.723633
6210.883020	0.097936	0.280845	13785.201172
6210.884012	0.097947	0.280845	13882.364258
6211.991582	1.077631	0.137022	549.591614
6211.992472	1.469923	0.137022	1857.822998
6211.993337	1.460936	0.137022	3121.532959
6211.994449	1.421301	0.137022	4702.020020
6211.995419	1.384596	0.137022	6045.078125
6211.996282	1.353948	0.137022	7213.535156
6211.997390	1.315173	0.137022	8670.747070
6211.998429	1.280724	0.137022	10001.418945
6211.999314	1.252101	0.137022	11109.528320
6212.000254	1.223390	0.137022	12259.514648
6212.001335	0.642400	0.137022	12953.949219
6212.002266	0.102136	0.137022	13049.038086
6212.003122	0.097936	0.137022	13132.871094
6212.004160	0.097976	0.137022	13234.570312
6212.005176	0.097881	0.137022	13334.017578
6212.006061	0.097874	0.137022	13420.635742
6212.007021	0.097998	0.137022	13514.713867
6212.008075	0.098035	0.137022	13618.041992
6212.008995	0.097877	0.137022	13708.088867
6212.009861	0.097936	0.137022	13792.901367
6212.010942	0.098049	0.137022	13898.892578
6212.949436	0.989949	0.273381	418.748322
6212.950428	1.464800	0.273381	1871.829712
6212.951491	1.455066	0.273381	3418.564697
6212.952403	1.420320	0.273381	4713.896484
6212.953270	1.386119	0.273381	5915.662109
6212.954386	1.347188	0.273381	7419.123535
6212.955359	1.313606	0.273381	8697.261719
6212.956234	1.284763	0.273381	9821.429687
6212.957262	1.251804	0.273381	11108.284180
6212.958316	1.219874	0.273381	12394.031250
6212.959207	0.718077	0.273381	13033.837891
6212.960123	0.108442	0.273381	13133.170898
6212.961200	0.098119	0.273381	13238.844727
6212.962150	0.097888	0.273381	13331.838867
6212.963010	0.098016	0.273381	13416.132812
6212.964061	0.098038	0.273381	13519.170898
6212.965078	0.097906	0.273381	13618.742187
6212.965955	0.097863	0.273381	13704.567383
6212.966927	0.098035	0.273381	13799.857422
6212.967988	0.098057	0.273381	13903.895508
6212.968903	0.097983	0.273381	13993.550781
6214.077965	1.060283	0.145485	530.141602
6214.078874	1.469963	0.145485	1866.338257
6214.079744	1.460936	0.145485	3137.353027
6214.080845	1.420935	0.145485	4701.802734
6214.081833	1.383490	0.145485	6068.690918
6214.082727	1.351062	0.145485	7276.540039
6214.083736	1.316660	0.145485	8605.049805
6214.084795	1.282152	0.145485	9962.848633
6214.085694	1.252518	0.145485	11088.862305
6214.086593	1.224309	0.145485	12189.515625
6214.087684	0.682332	0.145485	12933.939453
6214.088624	0.103502	0.145485	13031.231445
6214.089485	0.097954	0.145485	13115.570312
6214.090526	0.098126	0.145485	13217.719727
6214.091559	0.098071	0.145485	13319.027344
6214.092443	0.097833	0.145485	13405.511719
6214.093391	0.098057	0.145485	13498.469727
6214.094457	0.097983	0.145485	13602.919922
6214.095385	0.098016	0.145485	13693.878906
6214.096242	0.097863	0.145485	13777.747070
6214.097272	0.097928	0.145485	13878.613281
6215.031775	1.022406	0.262573	458.037872
6215.032651	1.464635	0.262573	1741.058105
6215.033512	1.463258	0.262573	3000.923340
6215.034632	1.424696	0.262573	4596.583008
6215.035514	1.389672	0.262573	5822.273437
6215.036398	1.358016	0.262573	7022.759766
6215.037384	1.323182	0.262573	8327.417969
6215.038385	1.290081	0.262573	9618.789062
6215.039277	1.261113	0.262573	10743.702148
6215.040145	1.232963	0.262573	11813.914062
6215.041254	0.981350	0.262573	12902.231445
6215.042170	0.141204	0.262573	13031.574219
6215.043041	0.097727	0.262573	13116.694336
6215.044051	0.098053	0.262573	13215.727539
6215.045030	0.097896	0.262573	13311.567383
6215.045918	0.097958	0.262573	13398.553711
6215.046918	0.098232	0.262573	13496.786133
6215.047963	0.098053	0.262573	13599.251953
6215.048854	0.098005	0.262573	13686.575195
6215.049711	0.097969	0.262573	13770.534180
6215.050810	0.098112	0.262573	13878.358398
6216.166345	1.006842	0.144817	443.010498
6216.167441	1.471384	0.144817	2055.647461
6216.168407	1.454535	0.144817	3460.728027
6216.169274	1.421528	0.144817	4693.193359
6216.170321	1.382567	0.144817	6140.741211
6216.171363	1.345031	0.144817	7542.263184
6216.172240	1.313961	0.144817	8694.607422
6216.173200	1.282819	0.144817	9926.113281
6216.174265	1.248530	0.144817	11255.797852
6216.175198	1.220028	0.144817	12394.083984
6216.176076	0.735077	0.144817	13039.481445
6216.177134	0.102744	0.144817	13148.184570
6216.178137	0.097980	0.144817	13246.458008
6216.179021	0.097881	0.144817	13332.984375
6216.179992	0.098005	0.144817	13428.147461
6216.181044	0.097972	0.144817	13531.214844
6216.181966	0.097910	0.144817	13621.488281
6216.182825	0.097928	0.144817	13705.608398
6216.183932	0.098038	0.144817	13814.136719
6216.184926	0.097914	0.144817	13911.462891
6216.185812	0.097943	0.144817	13998.240234
6217.112011	1.002429	0.285264	432.046967
6217.112876	1.462079	0.285264	1696.745117
6217.113971	1.457919	0.285264	3293.166016
6217.114936	1.421847	0.285264	4665.248047
6217.115809	1.388580	0.285264	5877.478516
6217.116864	1.350784	0.285264	7302.555176
6217.117906	1.314847	0.285264	8672.625977
6217.118793	1.284587	0.285264	9812.054687
6217.119745	1.254800	0.285264	11006.624023
6217.120807	1.222042	0.285264	12304.432617
6217.121752	0.746711	0.285264	13010.075195
6217.122607	0.111313	0.285264	13105.248047
6217.123671	0.097906	0.285264	13209.420898
6217.124691	0.098038	0.285264	13309.419922
6217.125560	0.097852	0.285264	13394.453125
6217.126521	0.097987	0.285264	13488.619141
6217.127568	0.097950	0.285264	13591.172852
6217.128498	0.097811	0.285264	13682.137695
6217.129362	0.097928	0.285264	13766.748047
6217.130433	0.098013	0.285264	13871.719727
6217.131434	0.097936	0.285264	13969.753906
6218.255806	0.996442	0.135729	425.480560
6218.256874	1.470300	0.135729	1995.761353
6218.257897	1.453649	0.135729	3482.843994
6218.258792	1.419544	0.135729	4753.335449
6218.259763	1.383596	0.135729	6096.807617
6218.260805	1.346122	0.135729	7499.466797
6218.261723	1.313877	0.135729	8705.605469
6218.262651	1.283471	0.135729	9896.666016
6218.263520	1.254481	0.135729	10986.810547
6218.264564	1.223562	0.135729	12264.208984
6218.265461	0.860127	0.135729	13035.743164
6218.266324	0.123138	0.135729	13142.011719
6218.267299	0.097947	0.135729	13237.509766
6218.268243	0.097914	0.135729	13329.940430
6218.269158	0.097892	0.135729	13419.511719
6218.270037	0.097826	0.135729	13505.500977
6218.271078	0.097899	0.135729	13607.414062
6218.271975	0.097892	0.135729	13695.222656
6218.272848	0.097914	0.135729	13780.701172
6218.273727	0.098060	0.135729	13866.896484
6218.274767	0.097888	0.135729	13968.700195
6219.196348	0.990088	0.306231	420.787354
6219.197353	1.465151	0.306231	1893.264404
6219.198289	1.458717	0.306231	3258.623535
6219.199169	1.425941	0.306231	4513.451660
6219.200148	1.389276	0.306231	5873.552734
6219.201165	1.351868	0.306231	7248.402344
6219.202064	1.320688	0.306231	8435.701172
6219.202929	1.290736	0.306231	9552.187500
6219.204027	1.256657	0.306231	10931.996094
6219.204953	1.227462	0.306231	12068.625977
6219.205833	1.025607	0.306231	12971.160156
6219.206836	0.156738	0.306231	13128.369141
6219.207841	0.097874	0.306231	13226.732422
6219.208724	0.097914	0.306231	13313.190430
6219.209579	0.097870	0.306231	13396.869141
6219.210650	0.097925	0.306231	13501.747070
6219.211576	0.097932	0.306231	13592.432617
6219.212437	0.097866	0.306231	13676.695312
6219.213478	0.097998	0.306231	13778.710937
6219.214485	0.097947	0.306231	13877.343750
6219.215375	0.097950	0.306231	13964.519531
6220.338116	0.999283	0.146698	431.690460
6220.338988	1.463306	0.146698	1707.692871
6220.340057	1.458384	0.146698	3266.705078
6220.341076	1.420302	0.146698	4713.992187
6220.341971	1.386332	0.146698	5954.759277
6220.342947	1.351717	0.146698	7274.035645
6220.344007	1.314869	0.146698	8667.796875
6220.344929	1.284152	0.146698	9851.785156
6220.345795	1.255334	0.146698	10938.904297
6220.346894	1.222522	0.146698	12282.456055
6220.347880	0.708450	0.146698	12980.987305
6220.348758	0.107472	0.146698	13075.347656
6220.349780	0.098057	0.146698	13175.561523
6220.350819	0.097899	0.146698	13277.278320
6220.351699	0.097877	0.146698	13363.410156
6220.352566	0.098101	0.146698	13448.462891
6220.353659	0.098126	0.146698	13555.714844
6220.354621	0.097943	0.146698	13649.936523
6220.355484	0.098071	0.146698	13734.572266
6220.356535	0.098060	0.146698	13837.633789
6220.357556	0.098057	0.146698	13937.750000
6221.290983	1.042460	0.304946	481.616333
6221.291867	1.465642	0.304946	1777.243896
6221.292848	1.460087	0.304946	3209.588867
6221.293897	1.420862	0.304946	4700.073242
6221.294817	1.386200	0.304946	5975.376953
6221.295680	1.353603	0.304946	7143.536621
6221.296764	1.317041	0.304946	8571.208984
6221.297758	1.283826	0.304946	9847.332031
6221.298643	1.255463	0.304946	10958.416016
6221.299646	1.225005	0.304946	12187.095703
6221.300712	0.729983	0.304946	12965.257812
6221.301581	0.107948	0.304946	13059.064453
6221.302451	0.097877	0.304946	13144.217773
6221.303559	0.098038	0.304946	13252.844727
6221.304523	0.097961	0.304946	13347.279297
6221.305393	0.097950	0.304946	13432.496094
6221.306424	0.098020	0.304946	13533.554687
6221.307469	0.097899	0.304946	13635.859375
6221.308357	0.097943	0.304946	13722.833008
6221.309273	0.097991	0.304946	13812.592773
6221.310354	0.098064	0.304946	13918.599609
6222.410256	1.059470	0.167794	536.091919
6222.411184	1.470436	0.167794	1900.656250
6222.412053	1.460566	0.167794	3169.888428
6222.413106	1.421312	0.167794	4666.530273
6222.414130	1.382809	0.167794	6082.526367
6222.415031	1.350615	0.167794	7299.430664
6222.415998	1.317184	0.167794	8573.147461
6222.417064	1.281530	0.167794	9939.257812
6222.417994	1.251665	0.167794	11103.306641
6222.418860	1.224807	0.167794	12163.989258
6222.419947	0.707633	0.167794	12933.186523
6222.420942	0.102411	0.167794	13035.084961
6222.421832	0.097877	0.167794	13122.195312
6222.422816	0.098093	0.167794	13218.718750
6222.423869	0.098119	0.167794	13322.038086
6222.424768	0.097950	0.167794	13410.095703
6222.425693	0.098104	0.167794	13500.841797
6222.426552	0.097980	0.167794	13585.006836
6222.427589	0.097921	0.167794	13686.550781
6222.428477	0.097903	0.167794	13773.488281
6222.429342	0.097965	0.167794	13858.228516
6223.391683	0.998386	0.283056	428.307709
6223.392653	1.463950	0.283056	1848.339478
6223.393722	1.454894	0.283056	3403.621094
6223.394636	1.420525	0.283056	4701.980957
6223.395506	1.386233	0.283056	5908.003906
6223.396615	1.347532	0.283056	7402.416504
6223.397585	1.313562	0.283056	8676.571289
6223.398479	1.284214	0.283056	9824.658203
6223.399480	1.252299	0.283056	11078.208984
6223.400540	1.220219	0.283056	12371.640625
6223.401433	0.735029	0.283056	13028.021484
6223.402325	0.109940	0.283056	13126.087891
6223.403417	0.097961	0.283056	13233.061523
6223.404372	0.097870	0.283056	13326.527344
6223.405239	0.097896	0.283056	13411.402344
6223.406268	0.097965	0.283056	13512.208008
6223.407289	0.097950	0.283056	13612.215820
6223.408169	0.098060	0.283056	13698.508789
6223.409097	0.098082	0.283056	13789.529297
6223.410167	0.098016	0.283056	13894.407227
6223.411100	0.097983	0.283056	13985.826172
6224.477639	0.995867	0.162086	436.189636
6224.478514	1.463313	0.162086	1716.588379
6224.479461	1.462452	0.162086	3101.530762
6224.480506	1.424000	0.162086	4589.611328
6224.481393	1.390020	0.162086	5822.558594
6224.482327	1.356361	0.162086	7089.399902
6224.483387	1.319469	0.162086	8488.037109
6224.484324	1.287620	0.162086	9694.537109
6224.485197	1.259425	0.162086	10794.015625
6224.486265	1.226990	0.162086	12104.440430
6224.487293	0.836539	0.162086	12964.402344
6224.488163	0.119227	0.162086	13068.129883
6224.489126	0.097917	0.162086	13162.424805
6224.490179	0.098060	0.162086	13265.682617
6224.491092	0.097961	0.162086	13355.121094
6224.491959	0.097969	0.162086	13440.059570
6224.493026	0.098115	0.162086	13544.748047
6224.494039	0.097896	0.162086	13643.916016
6224.494925	0.097925	0.162086	13730.677734
6224.495899	0.097991	0.162086	13826.121094
6224.496949	0.097859	0.162086	13928.873047
6225.492533	1.094301	0.248723	598.582397
6225.493587	1.473193	0.248723	2151.328125
6225.494494	1.453583	0.248723	3469.727539
6225.495359	1.419327	0.248723	4697.445801
6225.496475	1.378898	0.248723	6236.295898
